centroid	identity	tax_id	species	genus	family	order	class	phylum	clade	superkingdom	subspecies	species subgroup	species group	abundance
f2050270-c7ef-4d41-8b45-bdebe50ae8f7	93.8	943830	Tardiphaga robiniae	Tardiphaga	Bradyrhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.000125580811252
23060525-bd8e-4469-9772-036ee2e1f7ee	90.2	249410	Hydrogenophaga defluvii	Hydrogenophaga	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.000125580811252
318dcffa-607e-4696-bf77-7fd2895f193e	91.4	192843	Rhodoferax ferrireducens	Rhodoferax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0013813889237724
a676277a-367d-4578-bb6e-d5e7b53da161	91.5	1505	Paeniclostridium sordellii	Paeniclostridium	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.000125580811252
1979e80e-c572-4097-9817-3d70ecb629cb	90.2	2478662	Acidovorax sp. 1608163	Acidovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0011302273012683
c5658c97-54c9-4b39-b209-4174065a52ed	92.4	556054	Polynucleobacter difficilis	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0005023232450081
4845ef84-6b00-4fbd-8f4e-cff79d62f529	90.8	413882	[Polyangium] brachysporum			Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.000125580811252
c48e68cc-1b20-4400-9b12-d63e07eb7ba9	92.6	47994	Leptothrix mobilis	Leptothrix		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.000125580811252
97dfa7db-e1ce-4b8b-91dc-4a3a74e01d7b	91.1	78587	Asticcacaulis excentricus	Asticcacaulis	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.000251161622504
b6ce6c06-3e72-4bb2-9cb3-d344f1f8586a	90.3	391953	Aquincola tertiaricarbonis	Aquincola		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0005023232450081
b1f6c1f8-5bfb-4166-892f-e5cec7f80c5a	90.1	457502	Polaromonas jejuensis	Polaromonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.000125580811252
c7e2fbfe-4d33-4f65-b456-877eadd7dd2c	92.4	160825	Comamonas koreensis	Comamonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.000251161622504
7b97fbfa-8264-4b5a-bf96-9869b7a53d4e	91.7	366602	Caulobacter sp. K31	Caulobacter	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003767424337561
8472d0d4-2cbc-4773-b29b-c8da436d279c	90.3	1082851	Comamonas serinivorans	Comamonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0003767424337561
c8f482d8-01cf-42dd-91d9-88ab5a906c67	90.4	1884907	Candidatus Planktophila vernalis	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.000251161622504
81197c97-152b-4ba9-a4cf-34e043980a17	91.5	1809055	Acinetobacter sp. DUT-2	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.000125580811252
70083f78-b49e-4a29-8431-3cc81ea471ca	93.4	1304	Streptococcus salivarius	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.000251161622504
f213a84d-bb34-413a-9d18-8ca77162208c	94.3	151419	Bosea massiliensis	Bosea	Bradyrhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003767424337561
eb12f622-2d86-4fe5-b2b6-42bd7bb2940e	92.7	1520	Clostridium beijerinckii	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.000251161622504
6fc43b47-e152-4141-91a9-023949c8a5ca	94.8	1929097	Lysobacter solanacearum	Lysobacter	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.000125580811252
b8906367-cce9-4238-becc-5ad47fafc915	90.3	1842537	Hydrogenophaga sp. RAC07	Hydrogenophaga	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0003767424337561
8e36a912-7f76-4b69-b9b3-b38b04aedf73	93.0	758826	Acidovorax radicis	Acidovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0003767424337561
3ff916a5-f88f-49a1-8d76-520dd81f4a2c	91.4	94624	Bordetella petrii	Bordetella	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.000125580811252
003abfa6-24de-475d-848a-e4b4ee1d3787	90.4	1835254	Polynucleobacter duraquae	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0003767424337561
2486958c-8647-48e3-95a8-b5eeea7ffb2b	92.1	706182	Flavobacterium chungnamense	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.000251161622504
4ad38eec-0121-4403-8846-33cbc8962651	92.7	232537	Rhodoluna limnophila	Rhodoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0017581313575285
c06169c3-b220-495f-8cbc-74b46eab5fa6	92.7	1282	Staphylococcus epidermidis	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0003767424337561
a625d616-4445-4a04-9ea3-b9f920c38ede	90.7	1858609	Acidovorax sp. T1	Acidovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.000125580811252
1e64d9d2-4f57-4408-a904-3f6dcb8390ce	94.8	160799	Paenibacillus borealis	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.000251161622504
d760fe8b-a5da-4397-9c95-aac762037545	90.2	696074	Caenimonas terrae	Caenimonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.000125580811252
fc152d66-864b-42a2-b3b5-8c16804c9739	90.3	2500532	Paracoccus sp. Arc7-R13	Paracoccus	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.000251161622504
f61feefd-46f0-40df-b458-7e47b3751741	90.9	1842536	Agrobacterium sp. RAC06	Agrobacterium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.000251161622504
352abb18-ed7d-466e-bd09-580d6e7fc250	91.2	1848255	Actinobacteria bacterium IMCC25003					Actinobacteria	Terrabacteria group	Bacteria				0.0010046464900163
d3ff59c1-76c2-4d33-8e6f-27fd70474d73	90.5	1776391	Romboutsia timonensis	Romboutsia	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.000125580811252
cbd8b584-5bb5-4ef7-8c92-1134d761e2a4	91.6	46867	Clostridium chauvoei	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.000125580811252
9893d57c-8b46-4bb7-ad65-738d5e693492	91.7	2023229	Porphyrobacter sp. HT-58-2	Porphyrobacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.000125580811252
0a072097-c2ca-4b6b-abfd-c9e47f942d1f	91.6	742013	Delftia sp. Cs1-4	Delftia	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.000125580811252
541c5bdb-535f-4010-9a62-4e58cbc546f0	90.8	1868589	Phreatobacter cathodiphilus	Phreatobacter			Alphaproteobacteria	Proteobacteria		Bacteria				0.000125580811252
b45dc47f-6048-4b26-a6bb-24e543cb4a11	90.0	219748	Clostridium tunisiense	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.000125580811252
f3b8149d-a3bc-4d0e-aece-188bb8a7c9a3	90.3	2561924	Brevundimonas sp. MF30-B	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.000125580811252
d7439587-85ed-43c4-8a5e-d78ac0726482	90.9	540061	Limnohabitans parvus	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0003767424337561
ef46014a-b592-4d6d-89a4-d449f660d57b	90.2	1414720	Clostridium saudiense	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.000125580811252
efd2035a-6f63-46d6-a002-e1ac889e452b	90.9	1842539	Bosea sp. RAC05	Bosea	Bradyrhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.000251161622504
70ce3a12-d30f-42df-aeb6-8b2a603ba64e	94.5	1298959	Phenylobacterium conjunctum	Phenylobacterium	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.000251161622504
1fae0173-6481-479f-bc64-ae21af9a8e80	92.9	69665	Caulobacter sp. FWC26	Caulobacter	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.000125580811252
42ba24a9-eff5-4165-a66b-90d708cf3036	92.3	426	Methylosinus trichosporium	Methylosinus	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0006279040562602
c749109b-a3e6-42aa-941c-eceb3c74d021	94.5	2056873	Chakrabartia godavariana	Chakrabartia	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.000251161622504
1b232551-1cd9-4963-8cdb-c84d48159f27	90.3	1055487	Methylotenera versatilis	Methylotenera	Methylophilaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0010046464900163
f10c5c8a-95fc-4794-b3be-2d72026ef31e	92.6	1743164	Polynucleobacter aenigmaticus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0015069697350244
608e4d75-559b-41a5-beb7-8444893c78d0	93.7	13690	Sphingobium yanoikuyae	Sphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.000125580811252
d902a68f-ecf0-4283-9d02-f802846210ff	90.5	535712	Candidatus Rhodoluna planktonica	Rhodoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0006279040562602
6659db03-c71f-4f16-9275-00c653b574d9	90.3	553814	Acidovorax carolinensis	Acidovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.000251161622504
b3f672a3-b322-4053-9e0f-2a1149d133c5	91.9	1559	Clostridium tertium	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.000125580811252
5b0da90a-269e-4ef6-90b6-a10bac73f382	91.7	340145	Exiguobacterium artemiae	Exiguobacterium		Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.000125580811252
f6dd2b2e-d7e2-4cfc-bc7b-9fb5816bac1e	91.0	36863	Ideonella dechloratans	Ideonella		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.000125580811252
3d1f2e7c-59e7-4e0d-bc27-d074c9467b88	92.8	172043	Brevundimonas nasdae	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0005023232450081
da705f9f-20d0-4ab0-ba44-3b2398e458be	92.7	293387	Bacillus altitudinis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria			Bacillus altitudinis complex	0.000251161622504
fbecf12b-83cc-4b09-9637-2ba35e8ab842	92.0	1805971	Hydrogenophaga laconesensis	Hydrogenophaga	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.000251161622504
f5ff0a00-9c6e-4730-b11d-4bd4591f8679	91.2	358220	Acidovorax sp. KKS102	Acidovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0005023232450081
e078a486-29e5-4005-a679-3c0480948017	92.6	529884	Rhodoluna lacicola	Rhodoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.000125580811252
1f2de4d7-76bf-4ebe-8e7d-ad4ba984d91c	90.1	1743157	Polynucleobacter sinensis	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0057767173175938
c6062bf1-40f6-4d83-b557-3696100b3702	91.7	1343899	Sphingorhabdus contaminans	Sphingorhabdus	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0005023232450081
7cf68c31-fd70-4477-8f3a-c159ad0ad0b9	90.7	1827469	Brevundimonas sp. GW460-12-10-14-LB2	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.000251161622504
8dc744ca-ff2c-417c-9f59-51ed1ec93468	94.0	74329	Brevundimonas mediterranea	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0006279040562602
94cd4b79-13d9-4c94-b2ea-16643a3bb9c7	90.9	2565554	Sphingobium sp. PAMC28499	Sphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.000125580811252
b2d73716-73d5-4108-a47c-3cc140f9cbb4	91.3	502790	Aeromonas diversa	Aeromonas	Aeromonadaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.000125580811252
73afef54-fa89-4187-b48c-582bdfc87ced	93.0	69395	Caulobacter henricii	Caulobacter	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0005023232450081
ac44f386-a617-4a41-b966-18243a469318	90.3	540060	Limnohabitans planktonicus	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.000251161622504
