centroid	identity	tax_id	species	genus	family	order	class	phylum	clade	superkingdom	subspecies	species subgroup	species group	abundance
42c02e99-5650-43fe-a5dc-1eaa6e47c6f1	96.2	940136	Sphingorhabdus wooponensis	Sphingorhabdus	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0042768273716951
90503dc2-72a6-44f9-8ec3-0d934920832c	90.8	502333	Ramlibacter ginsenosidimutans	Ramlibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0018144116122343
2668f08b-90f2-49d7-8bad-c531fd3df0ba	96.2	134	Methylocystis parvus	Methylocystis	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0020736132711249
a93458a9-5565-49ce-8318-b3c1c3483462	93.2	1141883	Massilia putida	Massilia	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001296008294453
fbf5df5d-9ad6-45f0-a40d-d1a50adaf038	90.1	1743168	Polynucleobacter wuianus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0010368066355624
5533dd35-d5bb-4887-bd32-ee1d67a29194	91.1	48935	Novosphingobium aromaticivorans	Novosphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003888024883359
aca486aa-5388-4066-b8e3-c29298ef57b9	90.2	146938	Azovibrio restrictus	Azovibrio	Rhodocyclaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001296008294453
84dd3f19-659b-468a-85ca-3f7a1f1780f7	92.1	359408	Methylotenera mobilis	Methylotenera	Methylophilaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002592016588906
6c62e18a-24dc-434d-ad41-114b53832565	90.1	436515	Variovorax boronicumulans	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0009072058061171
b6836080-ad11-435d-a055-b676f2698bee	93.4	80879	Curvibacter delicatus	Curvibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0062208398133748
0bf8fe77-57d6-48b3-b764-f105d4e489bb	93.1	2603856	Lacisediminimonas profundi	Lacisediminimonas	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002592016588906
a7138e3b-4d85-4147-b26b-fbc383cb2547	90.0	1795631	Variovorax sp. PAMC 28711	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0003888024883359
d0ff11ed-eae9-446e-82d3-1ffa744c75e0	93.6	556054	Polynucleobacter difficilis	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0019440124416796
7025ad19-2e7e-44cf-8c83-d2861a44751f	90.3	304	Pelomonas saccharophila	Pelomonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002592016588906
a852027f-6a20-41f7-9243-abe48440609a	90.6	1527608	Hydromonas duriensis	Hydromonas	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0003888024883359
aab9cfd3-b703-43c1-8a72-48fc87cc074c	91.9	1848754	Actinobacteria bacterium IMCC19121					Actinobacteria	Terrabacteria group	Bacteria				0.0002592016588906
b8b4e390-a6df-4645-8893-32f05a70cfe9	91.8	1913578	Sphingopyxis sp. LPB0140	Sphingopyxis	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002592016588906
387ec6b7-cd58-42e9-a75e-82acc98b51b2	90.0	311182	Denitratisoma oestradiolicum	Denitratisoma	Sterolibacteriaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001296008294453
2b594058-ad87-4974-929b-ed89fd13056f	90.9	1082851	Comamonas serinivorans	Comamonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0007776049766718
5bf75ce9-2a20-4bd8-9934-c1804290270a	92.1	1581680	Candidatus Methylopumilus turicensis	Candidatus Methylopumilus	Methylophilaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.001684810782789
09f31804-1436-4f46-a0ba-d8ff73c23647	90.4	1743159	Polynucleobacter yangtzensis	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0010368066355624
cb288afa-1070-4286-81a4-71731c0fada9	90.8	89	Leptothrix discophora	Leptothrix		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002592016588906
27e1ff3b-e80b-40b6-a1e1-9a014f6f3543	94.6	507003	Candidatus Limnoluna rubra	Candidatus Limnoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0007776049766718
86002b1e-16aa-4818-bacb-f63929a9c28a	93.0	1715860	Staphylococcus sp. AntiMn-1	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0006480041472265
539c0c2a-6628-4277-a463-5279e668a142	90.9	535712	Candidatus Rhodoluna planktonica	Rhodoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0009072058061171
bc6ab996-f97e-4acc-9b54-7e52b820a2ac	90.0	1835254	Polynucleobacter duraquae	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002592016588906
f3b599fa-916d-43cd-ae2a-b3cb9cb8023c	91.5	1848255	Actinobacteria bacterium IMCC25003					Actinobacteria	Terrabacteria group	Bacteria				0.002980819077242
1c86b600-0e7f-4449-9f04-29323d987a1f	94.3	529882	Candidatus Aquiluna rubra	Candidatus Aquiluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0003888024883359
7451b7f2-f678-4642-a77c-bdb800ebfa5a	91.3	1550	Clostridium subterminale	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0003888024883359
1f8ec398-af17-4feb-9a05-a658306e8257	90.1	795665	Hydrogenophaga sp. PBC	Hydrogenophaga	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0003888024883359
06d38a09-7e4e-432d-8167-cc43077b08b9	90.2	219748	Clostridium tunisiense	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0001296008294453
d6a480a8-0bfd-430f-8d41-71a937c4c958	93.0	1278212	Arcobacter suis	Arcobacter	Campylobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria		Bacteria				0.0001296008294453
6ae72b27-33d0-406b-9d86-e02485328cd1	91.3	246432	Staphylococcus equorum	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.001684810782789
10a3720c-385d-40ba-87db-55c264ea5d99	90.1	748811	Sulfuritalea hydrogenivorans	Sulfuritalea	Sterolibacteriaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002592016588906
b1123648-5416-49a5-8b9c-6fb9b9fcaf60	93.2	1492	Clostridium butyricum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0001296008294453
9b187227-7a90-415a-8296-a26d68e85b40	90.6	363844	Variovorax ginsengisoli	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002592016588906
ad282640-ef07-496d-b7b6-35bc2941c9b2	90.7	1736675	Devosia sp. A16	Devosia	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001296008294453
76c8b1a3-7534-484a-87b6-08d0e5d78bb9	92.1	1884907	Candidatus Planktophila vernalis	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0005184033177812
1553e9cc-ca7a-4761-adf2-791fd8ee1a11	90.7	529884	Rhodoluna lacicola	Rhodoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0015552099533437
f0da8bc5-ad46-4fe2-9d91-ec818e0d916f	93.0	500017	Candidatus Planktoluna difficilis	Candidatus Planktoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0028512182477967
fb1b08a9-c384-42e3-869c-e68614b4a214	93.5	2683345	Achromobacter panacis	Achromobacter	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0006480041472265
aaae1a93-bafc-4713-b41b-9ab1055df7db	92.2	415996	Shinella yambaruensis	Shinella	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001296008294453
c3a28aae-ef11-41ea-a1e4-d0f754a6b531	92.1	1678128	Limnohabitans sp. 63ED37-2	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0031104199066874
861c1f06-2f05-449f-b0b8-ae69086e3561	91.6	1884905	Candidatus Planktophila versatilis	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0053136340072576
e19b6262-58a0-4557-9621-c8c52886c2ca	93.4	83617	Stenotrophomonas nitritireducens	Stenotrophomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0001296008294453
5447b787-9382-47b3-a3de-e01bcbd8ef64	90.6	1781167	Ramlibacter rhizophilus	Ramlibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0003888024883359
3ae4450f-3035-42dd-b13b-3cbf8ce4ca50	92.2	1034944	Legionella tunisiensis	Legionella	Legionellaceae	Legionellales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002592016588906
18eb2177-2df3-465d-8eb2-987612995005	90.4	1743157	Polynucleobacter sinensis	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0069984447900466
2f0fb8f9-4bdb-4948-9d1e-7db7cce7bdb2	90.3	1805971	Hydrogenophaga laconesensis	Hydrogenophaga	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001296008294453
fe8603d7-9ee0-4bd2-a62e-6b3adad34b8c	90.7	2486026	Cryobacterium tepidiphilum	Cryobacterium	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0001296008294453
5022242b-e752-4cfa-b32c-fb9e6a468626	91.9	1842536	Agrobacterium sp. RAC06	Agrobacterium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001296008294453
8cb01fa4-c3c1-45dd-8e2b-fc4179ea03b6	90.2	540060	Limnohabitans planktonicus	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0009072058061171
fa6f209f-84f4-45fe-af8c-dc1ed2445ae8	91.5	426	Methylosinus trichosporium	Methylosinus	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.001296008294453
48b30dc4-7045-429b-96ca-d4c4f9a953ca	91.3	569860	Methylovirgula ligni	Methylovirgula	Beijerinckiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002592016588906
10db0b68-f215-4cde-a3f5-17aa50daa938	90.8	1176536	Novosphingobium ginsenosidimutans	Novosphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0019440124416796
8b7ba603-3eb0-491e-884c-6f739e4f5b5e	93.7	1776391	Romboutsia timonensis	Romboutsia	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0005184033177812
6df146db-c593-4c86-ba9a-9eeea1e7dca8	90.0	1581557	Candidatus Methylopumilus planktonicus	Candidatus Methylopumilus	Methylophilaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0009072058061171
73e9052e-dc6f-47cd-a552-aa3daf8b589e	94.5	76891	Asticcacaulis biprosthecium	Asticcacaulis	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002592016588906
5699ad57-51bd-403c-be6b-358cd912598c	92.7	1848756	Actinobacteria bacterium IMCC26103					Actinobacteria	Terrabacteria group	Bacteria				0.0009072058061171
29c511bd-8acd-4743-ae84-c230727d8b47	90.3	582607	Kinneretia asaccharophila	Kinneretia	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001296008294453
dc9ce95c-16c9-4ac7-aa13-fb4086d5ac73	90.0	431677	Rhizobacter dauci	Rhizobacter		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001296008294453
a53f4dbd-fb9c-4911-8c1f-7e7407637b89	91.0	46867	Clostridium chauvoei	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0001296008294453
4d01364c-6b55-4380-ae73-7f15bbe71b9d	92.3	358220	Acidovorax sp. KKS102	Acidovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001296008294453
7874c27a-c23c-48a3-a236-778415385ee6	90.6	1926872	Ramlibacter monticola	Ramlibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0003888024883359
aecf7daf-167e-4387-bb31-8efb1298b946	93.4	1490	Paraclostridium bifermentans	Paraclostridium	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002592016588906
536931de-ff73-4066-8c1d-a64ac6499c18	92.6	708132	Oligoflexus tunisiensis	Oligoflexus	Oligoflexaceae	Oligoflexales	Oligoflexia	Proteobacteria		Bacteria				0.0001296008294453
91130a7b-a21a-4c18-b0e0-1da659a84d3d	91.7	391953	Aquincola tertiaricarbonis	Aquincola		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002592016588906
59c4c02f-02b9-45b4-aeba-81f3d2ec4d6c	93.0	1520	Clostridium beijerinckii	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002592016588906
bd760d44-c9aa-47e4-ab5c-6e3a0f82d5dd	91.6	1351	Enterococcus faecalis	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0003888024883359
fb70d730-8fb1-42da-b13c-e2ed38133c69	90.5	408174	Devosia insulae	Devosia	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002592016588906
b643fc16-030a-446e-b609-657888940f9c	91.7	83	Hyphomicrobium vulgare	Hyphomicrobium	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001296008294453
9e38d8a4-8fcf-48ab-bdb6-16e02d945cd2	91.4	337779	Dechloromonas hortensis	Dechloromonas	Azonexaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001296008294453
037aaad0-d0df-4978-b1c0-682766114a93	94.2	36745	Clostridium saccharoperbutylacetonicum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002592016588906
2c41eb33-eeda-467f-80ee-8e254ca79b76	90.0	1836198	Variovorax ureilyticus	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0005184033177812
202b2334-7530-4671-94c9-ae20caff9915	93.2	232537	Rhodoluna limnophila	Rhodoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.001296008294453
25cb6d65-e1fb-46bd-9d4c-206a583c8223	92.8	445220	Reyranella massiliensis	Reyranella		Rhodospirillales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003888024883359
c994449d-7da4-4942-af12-58fcce62e006	90.3	1842537	Hydrogenophaga sp. RAC07	Hydrogenophaga	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001296008294453
84e33e6b-0b29-43f6-bbcb-f22ec4a41396	90.6	1904756	Brevundimonas canariensis	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001296008294453
f592037f-7756-4351-bc75-cd66dc86ef33	90.1	1381557	Sulfurisoma sediminicola	Sulfurisoma	Sterolibacteriaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001296008294453
56a40f44-349d-4b4d-ae11-78bf51e96cde	90.5	573600	Candidatus Planktophila limnetica	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0009072058061171
d191aead-8753-4162-912b-b5f7feb92524	93.2	1408	Bacillus pumilus	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0002592016588906
f51e501a-e42e-42f1-9eaf-0cc16a240582	92.2	293387	Bacillus altitudinis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria			Bacillus altitudinis complex	0.0003888024883359
bf88179c-65c0-4b8b-9e7b-7780f38d5068	90.1	29468	Methylocystis echinoides	Methylocystis	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0014256091238983
167dbf8b-27c2-4c8b-9ef3-65afe57b5362	90.0	1521	Ruminiclostridium cellulolyticum	Ruminiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0001296008294453
1ded11e4-b9e6-4e6e-827b-9d2a8c700f63	92.3	1884913	Candidatus Planktophila lacus	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0006480041472265
785aac5d-f826-47b9-8f43-296d56991960	94.4	172043	Brevundimonas nasdae	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001296008294453
318c57ec-9869-431f-902e-cb86a5573021	90.6	38304	Corynebacterium tuberculostearicum	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0001296008294453
dcad4b23-32f8-4638-b155-aabf91dfc8e4	91.7	762845	Enterococcus rivorum	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0003888024883359
7053f1a4-5d9a-47c0-931a-68f0a53a9921	91.7	1384487	Formosimonas limnophila	Formosimonas	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002592016588906
78c2d2b3-214d-462a-9313-97dfd09144ff	92.9	1282	Staphylococcus epidermidis	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.001296008294453
dc2912fd-fb64-4431-8848-1242987a7790	90.5	429726	Devosia albogilva	Devosia	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001296008294453
036f074b-0ba2-4425-948e-3f7c7babec08	90.2	29483	Yersinia aldovae	Yersinia	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0001296008294453
16fa62ce-0263-4aba-ac2f-a9732ccc5b14	91.0	232348	Synechococcus sp. CB0101	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0010368066355624
477aaff3-fcb8-4a1a-a0c3-b86640a12510	95.3	74329	Brevundimonas mediterranea	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002592016588906
00c40fb0-c90a-4370-a8b6-4e1d66a32dac	90.7	1115758	Romboutsia ilealis	Romboutsia	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0001296008294453
0870395b-9643-4aac-afad-5c8bd6f6e763	95.0	1551	Clostridium aurantibutyricum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0001296008294453
496bd980-8aa3-4304-a231-1d3ff870322d	91.2	429134	Sphingomonas desiccabilis	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001296008294453
df2b03a8-0edd-4204-a942-60bb04f8d1bf	90.3	1926868	Acidovorax monticola	Acidovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002592016588906
844d91f3-9443-4c34-aca2-58af40028fd8	90.8	2494374	Tabrizicola piscis	Tabrizicola	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001296008294453
f9ea5365-0dca-44c0-81ba-cb301296299d	90.5	70582	Aquabacterium citratiphilum	Aquabacterium		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001296008294453
62928589-9ba8-4607-bcb7-aa1ba6bbaedc	90.1	964	Herbaspirillum seropedicae	Herbaspirillum	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001296008294453
9d90a1ea-1169-4ebf-8178-60cea6b83e66	90.8	1446479	Arenimonas maotaiensis	Arenimonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0001296008294453
e46bd2bd-bcb9-4cb5-abf9-a3d6b1f1033b	91.7	650	Aeromonas jandaei	Aeromonas	Aeromonadaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002592016588906
7bbfbb40-c4d9-48b0-8829-73af43b6ae5c	92.2	1069	Rhodomicrobium vannielii	Rhodomicrobium	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002592016588906
