centroid	identity	tax_id	species	genus	family	order	class	phylum	clade	superkingdom	subspecies	species subgroup	species group	abundance
f45ce00c-d407-498e-a4bb-cefa05e61a06	92.8	351345	Polynucleobacter cosmopolitanus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0057090659968029
a8693def-d1b8-444e-aebc-ddb5f19a536a	90.2	34073	Variovorax paradoxus	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0063941539164192
846e6649-b2f1-485c-afc8-cc64354c3dca	90.9	553814	Acidovorax carolinensis	Acidovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
b1a1369f-0c4c-4d00-8eb8-3a9fcacfa580	95.6	940136	Sphingorhabdus wooponensis	Sphingorhabdus	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0095912308746289
0a83a1a4-31c4-46bd-8018-a3d6995d9725	90.1	230310	Curvibacter gracilis	Curvibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0038821648778259
d8cad025-a70c-4341-8481-96b3d4371216	91.3	964	Herbaspirillum seropedicae	Herbaspirillum	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0004567252797442
9285c133-d5de-4004-99d6-88a21ddf1035	94.0	40214	Acinetobacter johnsonii	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0031970769582096
ff496a95-e06a-441d-86be-933c5c4c8152	92.1	1848255	Actinobacteria bacterium IMCC25003					Actinobacteria	Terrabacteria group	Bacteria				0.002055263758849
0a3b7d76-b00f-4f29-981b-9de037e7365d	91.7	2527775	Polynucleobacter paneuropaeus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.005937428636675
10c19632-fb92-4b1b-a4f6-ecfebe827b26	92.0	909926	Tabrizicola aquatica	Tabrizicola	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
fb7b70c0-d748-476d-b70f-cd593b44986f	90.2	146938	Azovibrio restrictus	Azovibrio	Rhodocyclaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
7c5b4801-c63e-422c-945f-a3816acf438b	91.3	1715860	Staphylococcus sp. AntiMn-1	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0004567252797442
fdf7fc0b-3d6f-495d-a93a-c60f0af9b9a3	92.1	294	Pseudomonas fluorescens	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria			Pseudomonas fluorescens group	0.0002283626398721
6604cea1-60b1-44f3-be99-aba26864af43	90.1	536	Chromobacterium violaceum	Chromobacterium	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
9e25c05f-826e-4e9e-8e56-97e2042d4823	91.0	1233411	Ideonella paludis	Ideonella		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
bb2d6be3-c657-4063-962a-0ba7efeebb44	90.9	424218	Georgfuchsia toluolica	Georgfuchsia	Sterolibacteriaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
cf5d6c07-ac7f-4ca7-b0b4-40baee388f44	92.5	1384487	Formosimonas limnophila	Formosimonas	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
863b1054-48cd-43c5-af3b-eb22adba660e	92.8	1737446	Chitinibacter fontanus	Chitinibacter	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Proteobacteria		Bacteria				0.0006850879196163
beecfde9-ceef-4fe2-b581-adc79903d7b6	90.2	540060	Limnohabitans planktonicus	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0063941539164192
67b4f35c-d419-469e-9e0b-35876101c9e6	91.3	1262636	Methyloparacoccus murrellii	Methyloparacoccus	Methylococcaceae	Methylococcales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
ed76ceec-c0e3-4f86-9992-4dc71c7a0d76	93.9	304	Pelomonas saccharophila	Pelomonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0011418131993605
5686263c-d1d6-4c1a-a301-2e86ce60e06a	90.1	1662285	Methylophilus sp. TWE2	Methylophilus	Methylophilaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
d8b524cc-c007-46ea-b4d7-408e87fdd1e4	90.2	742013	Delftia sp. Cs1-4	Delftia	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0004567252797442
7e9dabf8-c6d0-4310-9197-ee0b6dffa8c9	90.1	146939	Dechlorosoma suillum	Azospira	Rhodocyclaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
60b0745a-8791-4287-88c9-f2502ed00f1e	91.8	363844	Variovorax ginsengisoli	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0004567252797442
0934c568-0b8e-4c2d-830c-e9c65e99447a	90.4	1055487	Methylotenera versatilis	Methylotenera	Methylophilaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0127883078328385
8d892a27-a7a5-483c-9b3d-441a2ab987a0	94.1	445961	Chryseobacterium soli	Chryseobacterium	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0002283626398721
5cae7d34-cd47-4cc3-b43e-28d73dafa4eb	90.1	556054	Polynucleobacter difficilis	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0004567252797442
c0064566-94d8-4e7c-bbc1-047ce107bda8	92.3	198620	Pseudomonas koreensis	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0004567252797442
9de8bd62-627f-4f3c-b65b-b4f5f4e2f998	90.6	94132	Ramlibacter tataouinensis	Ramlibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0006850879196163
bf09352b-4a82-4ae2-8f53-34c608738511	91.6	1603298	Pseudorhodobacter collinsensis	Pseudorhodobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
2118d7d6-c5e2-4f9b-82f8-a9282f1cd823	91.4	247486	Curvibacter fontanus	Curvibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0006850879196163
3b216d65-3851-4afa-89b3-4b17e5da7689	90.8	137658	Pseudomonas indica	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
01394b57-8649-428b-88a5-9ef1db92c151	90.1	86182	Curvibacter lanceolatus	Curvibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0015985384791048
eba8b501-2e6a-49f7-9a2a-3af0f299c966	90.4	1547922	Ideonella sakaiensis	Ideonella		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0004567252797442
dfa2b6d6-0f86-41fc-b556-d27c59598813	91.2	2056873	Chakrabartia godavariana	Chakrabartia	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0043388901575702
27cb7536-bb84-4656-8f9f-d79a3bd1223b	90.5	54067	Xylophilus ampelinus	Xylophilus		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0004567252797442
f5dff67e-6e5b-4cff-af64-083e99dd7d91	90.1	376815	Variovorax soli	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0004567252797442
3cac2798-94df-4109-b37b-af31c1317655	90.2	17	Methylophilus methylotrophus	Methylophilus	Methylophilaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
5e09bb7f-8562-41a0-bbe5-3391a8aa765c	90.4	1743157	Polynucleobacter sinensis	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0034254395980817
c8741844-3ec5-4b45-a1be-b928266e0ca6	92.0	484770	Pelosinus sp. UFO1	Pelosinus	Sporomusaceae	Selenomonadales	Negativicutes	Firmicutes	Terrabacteria group	Bacteria				0.0002283626398721
8073fc13-405d-43da-9766-cf7cc9823f71	90.1	1836199	Variovorax robiniae	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
20c91578-8af9-4c34-a395-8b5d75425813	90.2	173366	Methylocystis rosea	Methylocystis	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
952fb23b-4f73-4aee-9f54-508f9a404b6a	92.5	1884914	Candidatus Planktophila dulcis	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0013701758392327
48346b77-fe59-446f-8b6f-64847f8ac111	91.0	367474	Caenimonas koreensis	Caenimonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0004567252797442
d6402951-c59f-492f-bcec-03f8b3fdc0f5	92.6	1783356	Rhodobacter sediminis	Rhodobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
abc9654f-a70a-4300-af7f-899d70a4a151	90.9	529884	Rhodoluna lacicola	Rhodoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0022836263987211
69a926e3-1f94-4012-98d1-b4917cb9ea7d	90.7	55211	Erwinia persicina	Erwinia	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
3a31909c-3e2c-45bb-bcf0-834c7c6984b6	90.9	433286	Anaerocolumna cellulosilytica	Anaerocolumna	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002283626398721
bb7a2d4c-13b5-4ad1-9488-cf09ebbb8c63	91.0	1776391	Romboutsia timonensis	Romboutsia	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002283626398721
2984a467-c6b2-46c2-a705-1e4b5f8021bb	91.9	395598	Pseudomonas reinekei	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
81c9d013-2c53-4f67-91ca-1e2409dff232	91.0	654	Aeromonas veronii	Aeromonas	Aeromonadaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0006850879196163
e899c805-d8bc-4a1d-8d34-a65df3096de0	94.0	1282858	Sphingorhabdus rigui	Sphingorhabdus	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
4c7c71c6-8ba1-46dc-9839-2507e6aebd37	90.5	431677	Rhizobacter dauci	Rhizobacter		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
e35a6982-0b79-4f03-8e60-a3954c0a0e4c	91.9	269660	Methylobacterium brachiatum	Methylobacterium	Methylobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
e2d9de5c-58f5-4efc-b836-646fef642b98	90.1	998844	Allopseudarcicella aquatilis	Allopseudarcicella	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	FCB group	Bacteria				0.002055263758849
1926db5b-eacf-4240-98ea-e35c51004d4b	90.6	2026199	Paraburkholderia aromaticivorans	Paraburkholderia	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
6101f6b5-cd3d-48f5-ae25-33c7c813fe2e	92.3	570276	Deefgea chitinilytica	Deefgea	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
b493dc35-68e3-42f9-b58d-16c666f83c4b	91.6	549	Pantoea agglomerans	Pantoea	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria			Pantoea agglomerans group	0.0002283626398721
e12fd7ba-007a-4ec2-96a3-374cbad5ee2e	91.9	2498848	Pseudomonas sp. MPC6	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
5233d36d-10bc-4dbe-8357-80de700a6a31	90.8	706182	Flavobacterium chungnamense	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0002283626398721
da67c831-c691-4890-8a7c-fcb20c25a684	90.9	217203	Achromobacter spanius	Achromobacter	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
e30f7283-da0c-4c9d-8e9d-083b47a24e8d	90.4	431059	Pelomonas puraquae	Pelomonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
1951316a-b96d-4f1d-a456-448aae4fe831	90.1	1086393	Sediminibacterium goheungense	Sediminibacterium	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	FCB group	Bacteria				0.0004567252797442
461f1eeb-1983-4a31-abc8-edef812041dc	90.0	457502	Polaromonas jejuensis	Polaromonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0004567252797442
873573cd-760a-4d15-9def-6b7cccbf5854	90.3	1836198	Variovorax ureilyticus	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
76342ddc-745a-4c14-a952-fd761f8f4b1d	90.2	1827305	Stenotrophomonas sp. MYb57	Stenotrophomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
a37a5f78-3925-4431-9f72-7f735711af96	91.2	535712	Candidatus Rhodoluna planktonica	Rhodoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0009134505594884
29805fd3-904d-41f9-a1a3-0acf6d0d20c4	90.7	708132	Oligoflexus tunisiensis	Oligoflexus	Oligoflexaceae	Oligoflexales	Oligoflexia	Proteobacteria		Bacteria				0.0004567252797442
919bfa55-bf8a-48e0-a5e9-cf8b9d800009	92.3	1852776	Perlucidibaca aquatica	Perlucidibaca	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
0f002268-1d03-4a46-925e-b95b0921f768	90.2	1743159	Polynucleobacter yangtzensis	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
b9e9fee8-7af7-49f4-8e49-ed42b8e19a20	90.3	1848754	Actinobacteria bacterium IMCC19121					Actinobacteria	Terrabacteria group	Bacteria				0.0004567252797442
d49cfdf3-6368-4b90-b74a-eb6daefbf6bd	92.0	405446	Stenotrophomonas terrae	Stenotrophomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
5e71dc72-5400-4493-9074-5982a8284f9d	90.3	1884907	Candidatus Planktophila vernalis	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0002283626398721
e31ad2d8-7c42-41aa-a2a3-d20c864d7fc7	90.2	74329	Brevundimonas mediterranea	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0006850879196163
cf9d74b8-db7d-4052-8734-7d8e585692b7	90.5	519081	Aquitalea denitrificans	Aquitalea	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
fb8fae75-2025-4bff-b3ae-d261d902b83e	91.7	95300	Pseudomonas vancouverensis	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0006850879196163
530ca5c3-1f01-4771-adf2-83a91bd55ce8	90.4	696074	Caenimonas terrae	Caenimonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
0d4dc565-a798-4983-bf69-240e151661bc	90.3	869394	Lacihabitans soyangensis	Lacihabitans	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	FCB group	Bacteria				0.0002283626398721
7fba093d-7afe-4df2-8323-985e96cb1a8e	90.5	117207	Sphingopyxis alaskensis	Sphingopyxis	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
036a13e2-7610-485e-bb41-f3d986b18dd1	92.1	172043	Brevundimonas nasdae	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0006850879196163
4868a472-d179-4397-b8ab-808d0d3e7500	90.2	121428	Sphingobium xenophagum	Sphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
019981a2-6288-476f-a4f9-04ce9a32b0c1	90.1	80866	Delftia acidovorans	Delftia	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0004567252797442
e6bbb91d-b589-48f7-9127-5febb76ec590	96.3	328692	Deinococcus aquaticus	Deinococcus	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Terrabacteria group	Bacteria				0.0002283626398721
1e1900ff-4239-4fa7-a961-dd1d32f7fa91	90.1	134	Methylocystis parvus	Methylocystis	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
a5ec03fe-640c-4a9d-ac15-7bd198b82992	93.2	2024550	Uliginosibacterium sediminicola	Uliginosibacterium	Zoogloeaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria		Bacteria				0.0004567252797442
a3df2d62-62a4-4eaa-bf9f-6644598c6219	92.8	29543	Pelobacter propionicus	Pelobacter	Desulfuromonadaceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria		Bacteria				0.0006850879196163
281be02f-c4f4-4d4b-8130-a71640af4fdc	91.8	223556	Deinococcus indicus	Deinococcus	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Terrabacteria group	Bacteria				0.0009134505594884
c5ba0626-1092-4d7f-a6e6-4a701ee2d29f	93.7	1911421	Aridibacter nitratireducens	Aridibacter	Blastocatellaceae	Blastocatellales	Blastocatellia	Acidobacteria		Bacteria				0.0002283626398721
ab273d8a-6715-413a-b9f2-6423b72238dd	90.6	202747	Sulfurimonas autotrophica	Sulfurimonas	Thiovulaceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
88778f2c-b60e-4232-b35b-daccc815ae9a	90.4	1769250	Paucibacter oligotrophus	Paucibacter		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0004567252797442
bb238137-0d61-450d-b539-1675ee1bbe2f	91.1	1550728	Blastomonas fulva	Blastomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
d4c08c64-05bd-4c76-92d5-2601e397d8e0	90.3	1795631	Variovorax sp. PAMC 28711	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0004567252797442
8a6944b3-c8d3-40b3-b2f9-b089aea4abac	91.4	76731	Roseateles depolymerans	Roseateles		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
dac978d8-f75c-46b5-873f-e3cd2ce81bd2	90.8	337779	Dechloromonas hortensis	Dechloromonas	Azonexaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
74565990-300e-44ea-9fee-60f50b30e85f	90.5	358	Agrobacterium tumefaciens	Agrobacterium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria			Agrobacterium tumefaciens complex	0.0002283626398721
1568da9b-42ba-49cb-b574-63845073f78c	90.2	653745	Pararheinheimera aquatica	Pararheinheimera	Chromatiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
38522557-6901-4eb1-b6d6-981fe38df096	91.5	363843	Rhizobacter fulvus	Rhizobacter		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
5d9d0c5c-9bd6-4d27-87b8-2b1f2eb7d9fd	90.4	41276	Brevundimonas vesicularis	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
639ecddd-d831-4c39-959f-29bd7db0c7a9	90.9	2201181	Flavobacterium sediminis	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0002283626398721
4e0baf46-12d0-42c2-b230-fa9bb583fb6c	91.7	80867	Acidovorax avenae	Acidovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
83008732-1f33-4202-a254-6e2674205ea3	90.9	1544694	Rosenbergiella epipactidis	Rosenbergiella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002283626398721
54435ad2-4b3e-4465-b815-4a06f31b46a9	91.4	1884905	Candidatus Planktophila versatilis	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0036538022379538
b48615e8-1ee7-4a5b-9839-48f2a0add297	91.8	296591	Polaromonas sp. JS666	Polaromonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0006850879196163
b2eb06f4-5f8c-428e-8d8e-6829f8f455f6	92.3	563170	Ferruginibacter alkalilentus	Ferruginibacter	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	FCB group	Bacteria				0.0002283626398721
6e148bd8-0483-47f4-b5dc-5b614b794875	90.9	436515	Variovorax boronicumulans	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0013701758392327
bf63f0de-d578-4324-9d95-f777374c9bf5	94.2	1786	Mycolicibacterium sphagni	Mycolicibacterium	Mycobacteriaceae	Corynebacteriales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0002283626398721
8b2ca5db-8bf0-4364-b1ca-218952eb8d49	93.1	1520	Clostridium beijerinckii	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002283626398721
eb99debe-08be-4d5d-8c1a-cf99139b340a	93.2	500017	Candidatus Planktoluna difficilis	Candidatus Planktoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0013701758392327
