centroid	identity	tax_id	species	genus	family	order	class	phylum	clade	superkingdom	subspecies	species subgroup	species group	abundance
ae320961-6583-4729-afbd-33704c7eb03f	96.7	281091	Azorhizobium doebereinerae	Azorhizobium	Xanthobacteraceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
ce41f48d-9cf1-483b-9b58-9ee4a467c5e2	92.4	343510	Legionella impletisoli	Legionella	Legionellaceae	Legionellales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
62b5944f-dc37-4670-9ff5-a3e067cf5d03	92.5	232537	Rhodoluna limnophila	Rhodoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0036697247706422
53c5b6ae-2699-4f28-a214-3692bf78f7f7	90.8	533	Beijerinckia indica	Beijerinckia	Beijerinckiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
bbf28a81-8a88-4731-b544-3fef77aa450e	92.0	351345	Polynucleobacter cosmopolitanus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0016513761467889
2d51cc0a-e3fc-49a8-a988-09cab86ccd25	90.1	1836200	Variovorax rhizosphaerae	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
97d7ee65-4b63-4bc4-92bc-69bb89991e05	92.9	1678128	Limnohabitans sp. 63ED37-2	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0027522935779816
de29932f-a267-46f7-aa19-7be86b0c600e	90.7	29341	Clostridium argentinense	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0001834862385321
ca6633ef-47ba-4fdd-a5ac-e0371edbec45	94.5	2231055	Dechloromonas sp. HYN0024	Dechloromonas	Azonexaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria		Bacteria				0.0069724770642201
c72405d4-abc7-407e-8977-283f16f04b51	90.7	187303	Methylocystis sp. SC2	Methylocystis	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
bd4f68cb-feb6-44e4-bc5e-c261700c3c5d	95.1	1061	Rhodobacter capsulatus	Rhodobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
6cb0ef2a-0f05-4b75-b4b4-0a789b408e03	90.6	80879	Curvibacter delicatus	Curvibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0022018348623853
52937aeb-87dc-4c46-bea6-edcda00d3705	96.0	74329	Brevundimonas mediterranea	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0020183486238532
afc71134-a92a-41bb-a595-dbaf25119301	90.3	173366	Methylocystis rosea	Methylocystis	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0007339449541284
25d5c140-ddc0-45ce-adab-004f1bda5d0b	94.1	29468	Methylocystis echinoides	Methylocystis	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0152293577981651
15f284c9-3cdd-4b5c-a8b2-6281ed670c7b	94.4	48296	Acinetobacter pittii	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria			Acinetobacter calcoaceticus/baumannii complex	0.0001834862385321
b4ba8c74-f16f-44a2-b32a-56c889b094ad	91.1	1235480	Blastocatella fastidiosa	Blastocatella	Blastocatellaceae	Blastocatellales	Blastocatellia	Acidobacteria		Bacteria				0.0001834862385321
a236e2f2-8310-4565-b99d-11e086fad593	92.3	544681	Limnohabitans australis	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0095412844036697
3dfd1550-0dc8-47ff-83ad-d9775d6775c6	91.2	748811	Sulfuritalea hydrogenivorans	Sulfuritalea	Sterolibacteriaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0009174311926605
25e1b8a6-687e-4e00-bb07-72a0ac6b90a8	92.2	655015	Methylocystis bryophila	Methylocystis	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0009174311926605
89200a22-6aec-4602-bc29-d4646fa43388	94.5	13690	Sphingobium yanoikuyae	Sphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003669724770642
b7e383c8-675e-4e7a-b10e-6d8bbf946a9c	93.5	75659	Duganella zoogloeoides	Duganella	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0005504587155963
f83b7778-5c53-4c8c-b004-61e4da1f86ad	90.8	36745	Clostridium saccharoperbutylacetonicum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0018348623853211
66114785-2c26-45a3-b1d7-43137f0f59f8	92.9	1743159	Polynucleobacter yangtzensis	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0018348623853211
edc15977-1ec4-440f-ac7f-da16b19d7ddb	90.1	1673076	Sphingobium hydrophobicum	Sphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0007339449541284
bc4aa836-9461-48a4-a2be-bd1971b4007c	92.8	540061	Limnohabitans parvus	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0022018348623853
4957492c-f40e-4218-a384-e11fccf27afd	94.8	286698	Geobacter psychrophilus	Geobacter	Geobacteraceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria		Bacteria				0.0018348623853211
dd0f17f9-cc73-4b92-a7a4-d21f6171e08b	90.9	169056	Nordella oligomobilis	Nordella		Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003669724770642
d9b42b1f-d2d9-48e2-914d-5c43549638b6	93.3	2561924	Brevundimonas sp. MF30-B	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
ec4c1cd2-fd5b-42fb-ad6f-c8548e4215c7	93.7	358220	Acidovorax sp. KKS102	Acidovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0003669724770642
d40d606a-3d2e-4ce5-96eb-1ab2ccdbb8f4	91.6	1706829	Sediminibacterium aquarii	Sediminibacterium	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	FCB group	Bacteria				0.0003669724770642
ab4b84b9-14ee-4043-8421-e13abb044579	92.8	61645	Enterobacter asburiae	Enterobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria			Enterobacter cloacae complex	0.0001834862385321
70685932-ef7a-459a-a456-e60d026275c8	92.0	1792307	Bosea sp. PAMC 26642	Bosea	Bradyrhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
2bb85110-a4ea-4a3d-9b4c-80ca11823e75	92.3	1842536	Agrobacterium sp. RAC06	Agrobacterium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0005504587155963
a8f5d8fe-b138-4156-b249-286b9ff2174d	91.5	81479	Rhodoferax antarcticus	Rhodoferax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0022018348623853
2e388a6b-d194-4f26-a22d-c1354007ef65	92.2	29543	Pelobacter propionicus	Pelobacter	Desulfuromonadaceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
9bce5801-3560-4575-8b54-2829dfea7854	93.8	169679	Clostridium saccharobutylicum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0007339449541284
d208796c-0e48-48d3-b5df-e29d8c450268	93.6	1090573	Sphingobium czechense	Sphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
b3bb1875-ca1b-41ba-b1a1-d5a58a54049a	90.5	230310	Curvibacter gracilis	Curvibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0003669724770642
69841bba-db37-411b-b7c5-ad88d9c519e3	90.4	424218	Georgfuchsia toluolica	Georgfuchsia	Sterolibacteriaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
22191ff6-894e-4b00-8382-fb231272304a	90.3	96230	Legionella fallonii	Legionella	Legionellaceae	Legionellales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
b4387967-701c-47aa-a446-0d960495a590	90.9	73141	Thiocystis violascens	Thiocystis	Chromatiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
4f249442-5bcd-4b78-92aa-cd3c8dc1c338	94.0	31998	Methylobacterium radiotolerans	Methylobacterium	Methylobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0018348623853211
94fb63a9-0724-43bb-9019-7c7a82ac24ec	91.9	121290	Hyphomicrobium sulfonivorans	Hyphomicrobium	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0007339449541284
4ac99e94-4e34-4825-a398-9d40a4a37501	90.5	120370	Vagococcus fessus	Vagococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0003669724770642
1f94cf7c-2e85-4ff1-b267-ea15e8bb9294	91.3	359408	Methylotenera mobilis	Methylotenera	Methylophilaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0003669724770642
f2b7d3c8-94bb-423d-9f36-66471136441b	90.3	1262636	Methyloparacoccus murrellii	Methyloparacoccus	Methylococcaceae	Methylococcales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0011009174311926
17848249-8250-45a3-807b-0b4ded2cab53	90.0	1743168	Polynucleobacter wuianus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0014678899082568
b4bd768d-f3f1-4e42-aa06-2743380260ef	92.2	2079575	Aurantimicrobium sp. MWH-Uga1	Aurantimicrobium	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0023853211009174
8b915e87-7bde-4bdc-ab7b-80851eb6bc7a	91.2	2509614	Rhodoferax sediminis	Rhodoferax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0014678899082568
7ca8c228-10a9-4b53-bf4c-4c5a3aa812d6	90.8	708131	Aurantimicrobium minutum	Aurantimicrobium	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0009174311926605
9d120fd7-db8e-4c5c-9154-972345e3b911	90.8	365349	Pelosinus fermentans	Pelosinus	Sporomusaceae	Selenomonadales	Negativicutes	Firmicutes	Terrabacteria group	Bacteria				0.0001834862385321
8766f0df-ddc2-40fb-8a1c-c4e59f9c327b	90.5	112901	Sporomusa malonica	Sporomusa	Sporomusaceae	Selenomonadales	Negativicutes	Firmicutes	Terrabacteria group	Bacteria				0.0003669724770642
16cd9e70-9320-4690-b168-ff5f328617e1	90.4	465721	Steroidobacter denitrificans	Steroidobacter	Steroidobacteraceae	Nevskiales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
723e1d2f-a883-4916-bc7d-2b17259ece48	91.5	29369	Clostridium sardiniense	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0001834862385321
f83d0fe8-9b8e-4399-b05d-f5aad6695f19	94.4	373040	Massilia aurea	Massilia	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
f8a92fea-f720-450f-bcd8-d05c4752e9e2	91.3	1842727	Rhodoferax koreense	Rhodoferax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0009174311926605
a1fe2538-45bb-412e-8871-e0beaf759549	91.7	1439888	Polymorphobacter fuscus	Polymorphobacter	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0012844036697247
2ba6f0b3-294a-484e-94f6-7e6ed4be6c86	90.4	1778671	Limnobacter humi	Limnobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
648246a6-73ff-46d1-a74f-b8973a349ece	90.7	61598	Lamprocystis purpurea	Lamprocystis	Chromatiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
7ddeaf1e-e23a-415c-84d4-ef50b4097965	91.0	1381557	Sulfurisoma sediminicola	Sulfurisoma	Sterolibacteriaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
e0098e09-9ded-4416-894f-a03c3ed0a6ba	90.2	83765	Formivibrio citricus	Formivibrio	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
8fed6846-0fbe-444e-98a8-a765a9be0570	91.0	1479019	Methylobacterium sp. C1	Methylobacterium	Methylobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0005504587155963
7322a3a9-3e2d-467f-a9e9-2c957c007277	90.2	1445661	Gemmobacter aestuarii	Gemmobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
09262a3b-6e29-4766-b88f-74b12d82849f	93.2	644	Aeromonas hydrophila	Aeromonas	Aeromonadaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
0dca19f5-6267-4b70-93cc-d754999cfd0b	90.4	2603277	Rhizobium sp. WL3	Rhizobium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
e9aaf297-7b83-41f4-b46a-aabb3e6cc02f	93.8	83	Hyphomicrobium vulgare	Hyphomicrobium	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0005504587155963
86ed572e-8c48-4c8f-bf33-3f72ca19af62	90.2	191579	Fluviicola taffensis	Fluviicola	Crocinitomicaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0001834862385321
111a7c49-a745-47f4-8306-99007344e694	92.8	29536	Flavobacterium succinicans	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0003669724770642
ebd9dec2-4055-444b-8033-9a58b6710364	93.3	70586	Aquabacterium commune	Aquabacterium		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
e9f72213-6f84-4f1d-b3cd-6f51b85e3a8b	92.1	1609758	Novosphingobium sp. P6W	Novosphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0005504587155963
a19034ae-4aca-46e8-9f81-cb4e840d4584	90.6	563172	Ferruginibacter lapsinanis	Ferruginibacter	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	FCB group	Bacteria				0.0001834862385321
cb4ccd49-d80e-4fe1-b7ef-c6ce2d45f2af	90.5	53453	Lamprocystis roseopersicina	Lamprocystis	Chromatiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
c325d8ef-f12e-450b-a25e-77cf92e2a2fc	92.2	87461	Rhodopseudomonas rhenobacensis	Rhodopseudomonas	Bradyrhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
678feab3-8d58-4a86-9a6e-3ccd435ffeaa	90.5	161493	Anaeromyxobacter dehalogenans	Anaeromyxobacter	Anaeromyxobacteraceae	Myxococcales	Deltaproteobacteria	Proteobacteria		Bacteria				0.0003669724770642
9f165ff8-356f-40f0-beb0-5449fdb75986	96.6	104098	Acetobacter peroxydans	Acetobacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003669724770642
2df4f022-d64e-420c-bbf9-258d577ab347	90.3	450200	Legionella dresdenensis	Legionella	Legionellaceae	Legionellales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
887355fc-abb0-4991-b2bf-a08b02bc9969	91.9	46867	Clostridium chauvoei	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0001834862385321
6b8fec06-0b62-4d96-8bdb-2ee39848b2cb	92.1	2083054	Pseudomonas sp. LG1D9	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
88f6dcd0-2f6e-4ca2-9a71-0f182ae48984	91.1	340321	Leucobacter alluvii	Leucobacter	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0007339449541284
6d4a9be4-48a5-41bb-ae0f-e0daa98b0f1e	93.9	1368474	Romboutsia sedimentorum	Romboutsia	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0012844036697247
a499e929-d322-4997-9695-6da8432543e2	90.0	39493	Clostridium tarantellae	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0001834862385321
426c7f5d-50ad-46ff-b5ac-20a2670fbe80	90.7	1806200	Ensifer collicola	Ensifer	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
9c6534a4-e5bf-40de-b5d6-0df2813b95cc	90.1	1743164	Polynucleobacter aenigmaticus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0005504587155963
544aadd4-16c6-4209-8168-cab9ae032102	92.4	1437009	Chenggangzhangella methanolivorans	Chenggangzhangella	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
e0c25606-a4a3-464b-9970-f3a9f21f510f	90.0	1763816	Phenylobacterium aquaticum	Phenylobacterium	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
61e47868-d094-416c-ac81-2ae681b37de8	90.0	74313	Brevundimonas subvibrioides	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003669724770642
c7e85b1d-5201-4226-8258-390770db136e	91.9	1384487	Formosimonas limnophila	Formosimonas	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
051d8d9b-9f6c-44be-b12e-39c7dccf6923	92.0	1884905	Candidatus Planktophila versatilis	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0011009174311926
a4601079-ac82-4917-a740-20121a23bb75	94.4	1282	Staphylococcus epidermidis	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0001834862385321
03a1c587-0b08-447a-b743-bcd329f3319e	93.4	56359	Sandaracinobacter sibiricus	Sandaracinobacter	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
820cde50-428a-4b44-b764-aa4976679bc6	94.7	445220	Reyranella massiliensis	Reyranella		Rhodospirillales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0005504587155963
c0195d1e-8792-4146-9ac9-ccc346e1af76	92.5	760012	Phenylobacterium muchangponense	Phenylobacterium	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001834862385321
6e176b6f-3f30-44eb-bb87-8b0efe79ee6f	91.8	1987356	Aurantimicrobium sp. MWH-Mo1	Aurantimicrobium	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0009174311926605
78d811ef-5345-4ae1-bd89-4090c897abd0	90.1	540060	Limnohabitans planktonicus	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0003669724770642
fdd1ba46-a32c-4e49-b54f-2dfa70e8de00	91.6	1193500	Leptospira idonii	Leptospira	Leptospiraceae	Leptospirales	Spirochaetia	Spirochaetes		Bacteria				0.0001834862385321
