centroid	identity	tax_id	species	genus	family	order	class	phylum	clade	superkingdom	subspecies	species subgroup	species group	abundance
44b4e74d-faf2-46e4-b6ef-9ebeb2499f97	94.8	544681	Limnohabitans australis	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0011520737327188
b80d3525-6071-4505-9173-e4f89445dcca	91.1	964	Herbaspirillum seropedicae	Herbaspirillum	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0011520737327188
398ca2b0-cdcb-4caa-84f8-480d03dc2a7a	93.4	573600	Candidatus Planktophila limnetica	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0069124423963133
c3c33083-231f-433c-9819-358ae6899a69	91.7	64471	Synechococcus sp. CC9311	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.002073732718894
8ad3ca85-bc10-463c-954e-44f4382131c5	91.4	230310	Curvibacter gracilis	Curvibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0142857142857142
3c0344dd-be62-4029-82a7-8f9d80eaed8f	93.5	59930	Cyanobium gracile	Cyanobium	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0271889400921658
907c544e-7902-4677-8fac-d6e27683b650	91.9	1917811	Tibeticola sediminis	Tibeticola	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0029953917050691
b5292ce1-30de-4ce3-8377-2463844f875e	90.7	54067	Xylophilus ampelinus	Xylophilus		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0009216589861751
9a925bea-e053-4aaa-a1cc-781c0a65fea9	93.4	1884914	Candidatus Planktophila dulcis	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0043778801843317
597936e7-6d5b-49c3-a926-fcef39262dcb	91.7	436515	Variovorax boronicumulans	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0011520737327188
00214025-4688-4d7e-b2d0-2f4c56950c8f	91.1	2603856	Lacisediminimonas profundi	Lacisediminimonas	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0046082949308755
cfb6150a-e591-4dd1-8b9f-d3ca12d76839	93.5	1884907	Candidatus Planktophila vernalis	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0129032258064516
5a62f088-6414-4dec-83b7-5427731f0bb4	92.6	1484693	Rhodoferax saidenbachensis	Rhodoferax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.01036866359447
ea1040fb-8a53-411a-8c83-d309f4d0b538	91.2	332657	Polaromonas aquatica	Polaromonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0013824884792626
f7c3a95a-5295-4dec-98ab-d2632952d7e0	93.1	556053	Polynucleobacter acidiphobus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0315668202764976
6005e95a-270b-43f4-b2df-37b8dd863600	91.7	1781167	Ramlibacter rhizophilus	Ramlibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0023041474654377
06c2a0f1-0e2b-4496-add8-ab743ea9ed23	90.1	1913578	Sphingopyxis sp. LPB0140	Sphingopyxis	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0004608294930875
c97e6aab-e8eb-4c83-902b-b28ca0a3d384	92.9	2565558	Hydrogenophaga sp. PAMC20947	Hydrogenophaga	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0018433179723502
5d70f924-1b20-4496-a8f7-ffcf3b59f893	90.9	34073	Variovorax paradoxus	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0029953917050691
064bf4a5-ff8c-4dd1-8c72-eaea9ac97c8a	92.9	192843	Rhodoferax ferrireducens	Rhodoferax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0043778801843317
851eebd2-a7d0-45bc-a1d8-81737830674f	90.6	1581680	Candidatus Methylopumilus turicensis	Candidatus Methylopumilus	Methylophilaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0018433179723502
0b07272f-991c-4263-80f8-aa471d17a9e7	91.0	706182	Flavobacterium chungnamense	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0013824884792626
c7d8a45b-e0ad-40b7-9334-2552d21352d9	90.1	2494374	Tabrizicola piscis	Tabrizicola	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0016129032258064
301d44dd-9c8a-4369-b548-31478700dd7e	91.3	1241978	Chryseobacterium bernardetii	Chryseobacterium	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0004608294930875
3c2d7303-5a32-43e9-bd9a-b362ade89958	92.5	540061	Limnohabitans parvus	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0271889400921658
460a67f1-841d-45e9-9537-fd613dc87f0b	90.1	457502	Polaromonas jejuensis	Polaromonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0034562211981566
1f2e55b3-6358-4db2-ad79-f46fe257473a	94.3	2516559	Aquirufa antheringensis	Aquirufa	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	FCB group	Bacteria				0.0239631336405529
2a5672c1-6028-402a-abd4-c64c8fde425b	94.5	95300	Pseudomonas vancouverensis	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002304147465437
4a7644cb-fb6e-4fe2-a31d-94124a5b15f1	90.3	268410	Rhodovarius lipocyclicus	Rhodovarius	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002304147465437
7d1c65c5-32b5-4db7-acaf-c5f9f0abb939	91.2	1523415	Sphingomonas sp. AAP5	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002304147465437
a9251a7d-b428-4fa3-a112-59d20c9a889d	92.1	585423	Synechococcus sp. KORDI-49	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0018433179723502
aec56586-5d09-42c9-aefc-4b0026899ecf	91.5	391905	Methylocystis heyeri	Methylocystis	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002304147465437
dbc4aac8-3dae-42f0-89fa-d7c3f15460a0	90.5	1978412	Sediminibacterium roseum	Sediminibacterium	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	FCB group	Bacteria				0.0002304147465437
d313182c-004b-4ba7-adb5-f8c321f7daee	92.4	1756042	Pseudorhodobacter aquaticus	Pseudorhodobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002304147465437
ad38835d-6626-423b-89ec-4094759ca95a	90.2	80879	Curvibacter delicatus	Curvibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0046082949308755
2331eea0-8397-46ef-b14b-4d747fc90a7f	93.7	1603298	Pseudorhodobacter collinsensis	Pseudorhodobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0029953917050691
c5eafd59-f4d4-4fe7-b0f5-ba5346df52bc	91.0	94132	Ramlibacter tataouinensis	Ramlibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.006221198156682
47cc2723-d57e-4aa9-9717-cb808429b6ea	91.1	454151	Luteolibacter algae	Luteolibacter	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	PVC group	Bacteria				0.0013824884792626
841bf4ca-a389-4920-8a55-ef42d67b383d	92.0	703	Plesiomonas shigelloides	Plesiomonas		Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0004608294930875
c4bf0a76-9c35-49e4-aa69-7e81a5505c51	90.7	1678131	Pseudorhodobacter psychrotolerans	Pseudorhodobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0006912442396313
c8f73d93-e4b8-48fe-9dc1-6c7092bc374e	94.3	648	Aeromonas caviae	Aeromonas	Aeromonadaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002304147465437
89333b09-a90f-46e6-a735-bdc9d9fe73f5	93.0	2683345	Achromobacter panacis	Achromobacter	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0029953917050691
a2d61ea4-9e3e-4403-8527-bfd5d6231f64	90.4	540060	Limnohabitans planktonicus	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0108294930875576
18a19318-a7b1-483a-982a-ea6e62604974	91.6	402734	Flavobacterium terrigena	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0016129032258064
86fb57e5-2fda-4cfd-8ece-8d9b000cb050	94.1	1848754	Actinobacteria bacterium IMCC19121					Actinobacteria	Terrabacteria group	Bacteria				0.0135944700460829
72af2749-3421-49ca-a732-5e51c0c85f42	90.8	529882	Candidatus Aquiluna rubra	Candidatus Aquiluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0006912442396313
8a753c8e-1b08-4bac-a41f-27c6c8d48b03	91.4	232348	Synechococcus sp. CB0101	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.018663594470046
9a947a25-4b7c-4297-810c-5ab22aa1b935	90.9	216465	Polaromonas naphthalenivorans	Polaromonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0059907834101382
629b4f9d-cfdc-4982-9605-fbba1b93719d	94.3	582	Morganella morganii	Morganella	Morganellaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002304147465437
d03cb405-6292-4b31-b2d1-f65f34329986	90.4	203699	Derxia gummosa	Derxia	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002304147465437
53103aa2-3f20-4f6b-8e2b-1e26653958bb	90.9	29410	Synechococcus sp. WH 8103	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0009216589861751
cf9bb7a1-991e-4118-8369-d86778a09c76	90.1	1848755	Actinobacteria bacterium IMCC26077					Actinobacteria	Terrabacteria group	Bacteria				0.0009216589861751
affeb2bd-f1ed-418a-97e6-faafec8d6b84	90.5	2025949	Herbaspirillum sp. meg3	Herbaspirillum	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002304147465437
9c9828b3-293b-4ae0-b668-6a34b8212732	91.9	990371	Daejeonella rubra	Daejeonella	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	FCB group	Bacteria				0.0011520737327188
4c5ac52e-1ebe-4ed1-8122-32aeffff4a10	91.7	2509614	Rhodoferax sediminis	Rhodoferax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0046082949308755
a51ff462-517a-484d-a3de-91191f6caf2f	92.9	86182	Curvibacter lanceolatus	Curvibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0016129032258064
5686a0cb-e30c-4c5a-98fa-580eec044f39	90.6	1864941	Terrimonas terrae	Terrimonas	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	FCB group	Bacteria				0.0004608294930875
92f4f2d1-4013-4ea7-bb51-41c28090cde0	90.5	2497863	Janthinobacterium sp. 17J80-10	Janthinobacterium	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0006912442396313
2441ff7d-4990-409d-a7ff-6aaa3a81079a	91.4	1697043	Bordetella sp. H567	Bordetella	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002304147465437
bece47db-fd42-42a1-9566-650af930d888	90.1	359408	Methylotenera mobilis	Methylotenera	Methylophilaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0006912442396313
a55458c6-a2ff-4d00-8a7d-26a70b00eb58	91.2	1219	Prochlorococcus marinus	Prochlorococcus	Prochloraceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0085253456221198
0871961e-9dc2-456e-8a4d-fd6c4eda8aa3	93.5	1446479	Arenimonas maotaiensis	Arenimonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.002073732718894
0e32c6a9-ef2a-402c-815d-5ec34ed53a4a	91.7	316278	Synechococcus sp. RCC307	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0080645161290322
54140bc5-8e9d-4efa-931e-8e8848a659f0	92.4	2518177	Flavobacterium sangjuense	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0002304147465437
04e78fb4-70d1-43fb-b754-798a2ad7c9fe	91.5	1114874	Flavobacterium piscis	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0004608294930875
d7e41dca-9cec-4e7a-b9d7-652c23bf6c60	90.7	360056	Schlesneria paludicola	Schlesneria	Planctomycetaceae	Planctomycetales	Planctomycetia	Planctomycetes	PVC group	Bacteria				0.0004608294930875
c5df183a-2967-4b72-908f-d07e7c611188	91.8	74313	Brevundimonas subvibrioides	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0009216589861751
03c450c0-2f30-405e-aef4-2d29a171accc	90.6	2662614	Terrimonas suqianensis	Terrimonas	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	FCB group	Bacteria				0.0006912442396313
3e1fe1e4-465f-483b-a4b4-aa5d08d621ff	93.2	265719	Aquimonas voraii	Aquimonas	Rhodanobacteraceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002304147465437
74c0bcff-f1da-48a2-92cb-a11ccc05180a	91.1	47421	Hydrogenophaga pseudoflava	Hydrogenophaga	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0006912442396313
4f357a35-ed0e-4393-a3ec-cf05dcf4797a	90.9	1114873	Flavobacterium tructae	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0009216589861751
eafc8ae6-2984-4d68-bfe5-9164840d8b78	94.4	392593	Inhella inkyongensis	Inhella		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002304147465437
9876ccef-66be-4a22-bbe5-c7b61fe541f5	90.8	2163011	Bordetella sp. HZ20	Bordetella	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0006912442396313
c353cf69-d1f1-455e-8f7b-919a040854f0	90.8	340221	Alsobacter metallidurans	Alsobacter		Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0006912442396313
fc091436-75b7-4428-8d24-9549276dc507	90.3	279058	Collimonas arenae	Collimonas	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002304147465437
fae2ef69-a03e-41c2-b218-a1495d137ba5	90.1	1229656	Acidibacter ferrireducens	Acidibacter			Gammaproteobacteria	Proteobacteria		Bacteria				0.0002304147465437
1701a768-e333-4994-a28d-f6077fcd660e	91.8	1346889	Roseomonas eburnea	Roseomonas	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0011520737327188
cf57e7cc-525f-4475-921d-8b66631c9c6b	90.5	335476	Polaromonas hydrogenivorans	Polaromonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0039170506912442
db7104b1-6803-4b89-84c6-bb6b9639897b	92.2	866565	Polaromonas cryoconiti	Polaromonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0004608294930875
73912fa5-6cb5-40fd-8f34-78af69f401be	93.3	2527775	Polynucleobacter paneuropaeus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002304147465437
3a688db8-23fc-4e10-8a98-c1bf0a3a2b96	91.0	232537	Rhodoluna limnophila	Rhodoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0002304147465437
46556826-1fb2-4ae4-867d-7e39980b067d	92.2	546367	Hafnia paralvei	Hafnia	Hafniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0004608294930875
d9f2d7cb-4499-4bb1-89a0-899125b6800b	90.7	2603276	Methylobacterium sp. WL1	Methylobacterium	Methylobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002304147465437
b973d0a4-7540-49b2-964b-71ba8ba7877d	94.7	940136	Sphingorhabdus wooponensis	Sphingorhabdus	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0046082949308755
3a616ae3-11fd-4db2-b747-3a1aee976655	91.6	1357916	Sphingopyxis sp. QXT-31	Sphingopyxis	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002304147465437
f43bcdf2-ff34-4448-8bc1-01cbceff75a6	91.8	490186	Algoriphagus aquatilis	Algoriphagus	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	FCB group	Bacteria				0.002073732718894
57619878-da32-4458-8332-d70607d2eb06	91.1	1756150	Elizabethkingia ursingii	Elizabethkingia	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0002304147465437
7e8cde2f-2df5-4c1b-953b-d547309c43e7	90.0	2282124	Stenotrophomonas sp. ASS1	Stenotrophomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002304147465437
49a02eac-d74c-44be-b5e0-a0edc1a5fc3c	95.2	38502	Blastococcus aggregatus	Blastococcus	Geodermatophilaceae	Geodermatophilales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0002304147465437
8be51cac-af53-4387-813b-61906e2e406e	92.5	2056873	Chakrabartia godavariana	Chakrabartia	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0006912442396313
6545be58-a518-4d52-9325-9bcb5090709a	90.7	426421	Sediminibacterium salmoneum	Sediminibacterium	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	FCB group	Bacteria				0.0002304147465437
4f4caec9-87b6-4809-ba1d-15b19536389c	90.1	556054	Polynucleobacter difficilis	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0013824884792626
09e8a90f-4f8c-4200-baad-dbe8c9dec3b8	90.2	133552	Methylocapsa acidiphila	Methylocapsa	Beijerinckiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002304147465437
656318a8-186b-4f6c-9da3-53be4004ac28	90.2	40324	Stenotrophomonas maltophilia	Stenotrophomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria		Bacteria			Stenotrophomonas maltophilia group	0.0006912442396313
2fe53bf7-1c09-404b-a23f-b96094348e66	90.1	563172	Ferruginibacter lapsinanis	Ferruginibacter	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	FCB group	Bacteria				0.0006912442396313
ccf02ce6-7616-4d67-9531-7c7ca3ba4bff	90.1	1763534	Flavobacterium crassostreae	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0004608294930875
600e0486-c58b-487f-ab5d-49b5f3fcbfab	90.2	173480	Gemmatimonas aurantiaca	Gemmatimonas	Gemmatimonadaceae	Gemmatimonadales	Gemmatimonadetes	Gemmatimonadetes	FCB group	Bacteria				0.0002304147465437
a51521e2-40ac-47da-af84-8d66062e2526	91.1	173366	Methylocystis rosea	Methylocystis	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002304147465437
dfe222b0-b6dc-493a-882d-2558a63d39d9	90.2	533	Beijerinckia indica	Beijerinckia	Beijerinckiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002304147465437
