centroid	identity	tax_id	species	genus	family	order	class	phylum	clade	superkingdom	subspecies	species subgroup	species group	abundance
378d5b7e-ced3-476c-af34-3ae61e31dfaa	90.2	1082851	Comamonas serinivorans	Comamonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002693965517241
5d3abeeb-7c7f-4928-9b2a-fa04583ef350	90.7	1848754	Actinobacteria bacterium IMCC19121					Actinobacteria	Terrabacteria group	Bacteria				0.0072737068965517
1a065467-697c-45bd-8098-d080f8d20ab9	92.6	192843	Rhodoferax ferrireducens	Rhodoferax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0132004310344827
a5047f66-4e0b-4d9a-8cb6-26024fa6f02a	91.7	55197	Flavobacterium branchiophilum	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0005387931034482
8fb95459-3f77-4791-b805-0f34db2fc0be	92.8	490186	Algoriphagus aquatilis	Algoriphagus	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	FCB group	Bacteria				0.0010775862068965
0fa90a8d-cd9d-437f-a000-51fa3704914f	94.2	2005388	Pseudomonas sp. RU47	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0005387931034482
cec477a1-6d26-4212-a483-28b1295275e7	90.4	1781167	Ramlibacter rhizophilus	Ramlibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0013469827586206
7ce173e7-37f0-4dbf-8bed-eff011ee2496	90.3	47421	Hydrogenophaga pseudoflava	Hydrogenophaga	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0008081896551724
4dda36c0-7a16-4137-8156-ea4b24ea6e5d	92.0	2683345	Achromobacter panacis	Achromobacter	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.021551724137931
d673391e-221b-4260-bfef-d4ee7f2cdc26	95.4	457502	Polaromonas jejuensis	Polaromonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0121228448275862
cbbbd874-b5e7-4e8c-9d48-9c9d9b0dd574	92.3	2547394	Flavobacterium nackdongense	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0016163793103448
54833c0d-77de-4e6e-85ea-e61b9f1d1cdd	93.1	2219057	Pseudomonas sp. LG1E9	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002693965517241
b2566003-e906-4b80-9468-d0d616b2d667	93.6	1884913	Candidatus Planktophila lacus	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0253232758620689
86d42f0b-7762-40bb-bae2-e139a4bee345	90.6	57498	Deinococcus grandis	Deinococcus	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Terrabacteria group	Bacteria				0.0005387931034482
c826de86-b6a3-4024-a991-02a7a60f9ea5	91.5	2045208	Massilia violaceinigra	Massilia	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002693965517241
fc6b69f5-381b-4fdb-a097-8c8cc6382716	91.2	1484693	Rhodoferax saidenbachensis	Rhodoferax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0121228448275862
3471a58d-07bf-429e-a395-8629e711c822	91.2	1608473	Acinetobacter sp. NCu2D-2	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0010775862068965
d2f32a49-280a-495a-a143-4688d35fcade	91.3	34073	Variovorax paradoxus	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0016163793103448
27d7543f-d4ab-4a31-bf86-32d3d138fa39	90.3	909926	Tabrizicola aquatica	Tabrizicola	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0010775862068965
2d2708f3-c3ae-41ed-a049-329e374e20d7	92.9	507003	Candidatus Limnoluna rubra	Candidatus Limnoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0032327586206896
713b0e47-2829-4233-8d90-d5e2819c8f61	94.0	1848756	Actinobacteria bacterium IMCC26103					Actinobacteria	Terrabacteria group	Bacteria				0.0145474137931034
25cf65a9-52b4-40f7-955f-33a8816ce048	91.3	40214	Acinetobacter johnsonii	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.011853448275862
2bf1c693-0081-4ad1-b4e7-6a9d077888d6	90.8	180195	Herbaspirillum autotrophicum	Herbaspirillum	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0008081896551724
69531bfe-f1c3-4d9b-859e-4f609e38463a	92.8	294	Pseudomonas fluorescens	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria			Pseudomonas fluorescens group	0.0018857758620689
96b6075f-64f1-4f7e-a9bb-b1c69be81ce4	91.7	59930	Cyanobium gracile	Cyanobium	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0037715517241379
e3f48fca-ac4e-42b8-bf96-e9c40d8e9433	90.2	216142	Pseudomonas rhizosphaerae	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0005387931034482
2e6fd920-becb-4fdf-b5fe-1e60bf535f2e	92.9	1884905	Candidatus Planktophila versatilis	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0231681034482758
0f62f1c0-c06c-4570-a29c-2f8c4aee533f	92.1	2603856	Lacisediminimonas profundi	Lacisediminimonas	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0018857758620689
e3fa62f4-f888-485d-953b-a5653e0036fa	90.9	2509614	Rhodoferax sediminis	Rhodoferax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0018857758620689
1b57b020-4676-4196-8a38-dd4e529c28d5	90.4	1697043	Bordetella sp. H567	Bordetella	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0005387931034482
6e93d787-3c96-4544-aac9-1c8e6e3b4ea7	90.2	1086393	Sediminibacterium goheungense	Sediminibacterium	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	FCB group	Bacteria				0.0002693965517241
6e93677a-de85-456d-a1e6-ddc802bcd8a8	90.9	998844	Allopseudarcicella aquatilis	Allopseudarcicella	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	FCB group	Bacteria				0.0091594827586206
b63b41b4-2151-4823-aa81-be44ffce570e	92.7	1884634	Candidatus Nanopelagicus limnes	Candidatus Nanopelagicus	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0078125
876f22c6-7020-479c-9ffd-9c42f858d4b6	90.9	1637999	Verrucomicrobia bacterium IMCC26134					Verrucomicrobia	PVC group	Bacteria				0.0016163793103448
8beca818-b9da-42b0-9483-c9e1eb28237a	93.0	556055	Polynucleobacter rarus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0029633620689655
4b6b66de-626e-4192-92f2-154f2bac6ee4	91.6	468056	Flavobacterium fluvii	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0008081896551724
151d2d84-1eae-407d-9655-1357b8020720	93.8	1078469	Sphingorhabdus planktonica	Sphingorhabdus	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0301724137931034
49ccfa3e-2781-49d0-82c0-11712d847a9c	96.2	328692	Deinococcus aquaticus	Deinococcus	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Terrabacteria group	Bacteria				0.0080818965517241
6525e0d6-7438-46b7-b430-25a98699f325	93.7	500017	Candidatus Planktoluna difficilis	Candidatus Planktoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0013469827586206
7a382a8b-9662-4cb4-a884-d67f3000fcb1	90.2	359408	Methylotenera mobilis	Methylotenera	Methylophilaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0018857758620689
a10a63a9-0252-43f5-88c6-378fe6f00915	93.1	940136	Sphingorhabdus wooponensis	Sphingorhabdus	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0086206896551724
e55bbfdd-8978-4887-8b44-cf6c0acfd457	90.7	1114874	Flavobacterium piscis	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0008081896551724
92561e46-7831-483c-9643-7228f410e792	90.3	86182	Curvibacter lanceolatus	Curvibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0005387931034482
bcd7c05b-9c98-4c71-93f7-f34016b5f614	90.2	80879	Curvibacter delicatus	Curvibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0056573275862068
7416a7a4-8901-4eb0-a8e8-963930fe79d8	91.9	436515	Variovorax boronicumulans	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0010775862068965
c3252cf0-8035-4d83-b681-5d45ef8295f2	90.0	2494374	Tabrizicola piscis	Tabrizicola	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0016163793103448
8ba6db12-e40c-4fc8-b8aa-09fc2b15d792	91.8	216778	Stenotrophomonas rhizophila	Stenotrophomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0008081896551724
ce8563d3-aa6c-427c-85bc-2ac7282b3bf9	91.3	65656	Hydrogenophaga taeniospiralis	Hydrogenophaga	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0013469827586206
e9e8aa22-c511-4320-b488-58bf30abdbc6	90.2	216465	Polaromonas naphthalenivorans	Polaromonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0035021551724137
5053c1bf-1ffd-449c-a513-542042649181	92.7	1673609	Acinetobacter albensis	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002693965517241
235bb816-dd94-4b66-ad86-e33add9cb048	90.9	1603298	Pseudorhodobacter collinsensis	Pseudorhodobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0037715517241379
f019a1d9-5aa4-41d3-9150-f9e09964c35e	93.9	1446479	Arenimonas maotaiensis	Arenimonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0005387931034482
5e48d859-7c4e-4dd8-b127-d7d1cb43865e	94.1	1520	Clostridium beijerinckii	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0002693965517241
c11c9d38-8028-40f8-9c4b-af2abe174721	92.4	1884907	Candidatus Planktophila vernalis	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0045797413793103
0dadb250-1926-4738-a22c-48f65070ffea	92.6	2026654	Flavobacterium luteum	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0002693965517241
6e51a5b0-0860-4bf8-af0c-1ae0fb8417f6	92.9	540060	Limnohabitans planktonicus	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0067349137931034
45d373e6-e225-4ce5-b692-de1f6195150f	90.6	2478552	Flavobacterium sp. 140616W15	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0005387931034482
8e4d78ef-26bb-4668-8579-46b0e78a2cb9	90.5	1835254	Polynucleobacter duraquae	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0018857758620689
72232cc5-7ef1-42ba-9dcc-457fc1027237	90.6	1547922	Ideonella sakaiensis	Ideonella		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0005387931034482
a5afb961-bb6f-490b-8bb2-988fb97bb7bb	90.4	96345	Flavobacterium psychrophilum	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0013469827586206
11d23752-a551-436f-aacc-5f5df7cdab27	90.5	232348	Synechococcus sp. CB0101	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0005387931034482
639c250b-e23b-4786-8e2c-a5f08f260502	92.5	543913	beta proteobacterium CB				Betaproteobacteria	Proteobacteria		Bacteria				0.0008081896551724
00e861f0-f9a8-4b9b-8175-3ec2b252fccd	92.2	866565	Polaromonas cryoconiti	Polaromonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0005387931034482
59dd390a-76c1-4950-b6c2-22232945f161	90.1	332657	Polaromonas aquatica	Polaromonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0026939655172413
05fdc927-4bf2-40be-a6ed-258e611dda5d	92.7	570276	Deefgea chitinilytica	Deefgea	Chromobacteriaceae	Neisseriales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002693965517241
a4fc7ad0-ae73-4b61-a46f-a6f7ca88cabb	91.0	1842537	Hydrogenophaga sp. RAC07	Hydrogenophaga	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0005387931034482
aa3b26be-79b8-40ae-86b8-35eb5426f00e	90.0	544681	Limnohabitans australis	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0010775862068965
a2428a52-b177-4f55-a2d3-37a243aa4b91	90.8	2565558	Hydrogenophaga sp. PAMC20947	Hydrogenophaga	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0045797413793103
75a4c9e9-a413-4732-9a4e-d6ae2d13e423	93.0	95300	Pseudomonas vancouverensis	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0021551724137931
a9362256-8245-4927-af42-32767d966a31	90.3	249410	Hydrogenophaga defluvii	Hydrogenophaga	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0016163793103448
357eeadd-94e7-4846-8084-909167440ebd	94.3	373040	Massilia aurea	Massilia	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0005387931034482
a386f83d-2756-4f09-b481-0f1badf069de	90.5	964	Herbaspirillum seropedicae	Herbaspirillum	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002693965517241
6bf2a5a6-e15d-496e-97fa-a5948a6078e7	90.8	1310417	Ferruginibacter paludis	Ferruginibacter	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	FCB group	Bacteria				0.0005387931034482
c4e70cf1-90d2-43d1-bc4e-d28239161e28	92.0	74313	Brevundimonas subvibrioides	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0013469827586206
1b4ef024-da4a-421c-886e-665d6403ad83	94.0	28152	Yersinia kristensenii	Yersinia	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0002693965517241
6bf9ef17-6df2-45e2-a3af-bcb4d09412fa	91.2	391953	Aquincola tertiaricarbonis	Aquincola		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002693965517241
50d08b41-121d-4e66-9b86-b5408d9afb96	90.2	47883	Pseudomonas synxantha	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria			Pseudomonas fluorescens group	0.0005387931034482
609c4493-6112-4061-a4f3-6b64bf19b50a	90.7	48465	Prosthecobacter dejongeii	Prosthecobacter	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	PVC group	Bacteria				0.0002693965517241
53d9e61d-ca60-483d-8014-f4d51622e2cf	90.7	54067	Xylophilus ampelinus	Xylophilus		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002693965517241
4429b600-7f80-4d3e-a6e2-c2730faace88	90.9	443612	Flavobacterium resistens	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0002693965517241
4b189b4b-f4cd-4b31-b103-7022f3644481	90.5	535712	Candidatus Rhodoluna planktonica	Rhodoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0002693965517241
ff9345e8-637a-47f9-baf9-7d834484581d	90.2	866564	Polaromonas glacialis	Polaromonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0016163793103448
f1a59c66-4180-4f4b-ae36-16d319dee59c	90.5	744406	Sphaerotilus hippei	Sphaerotilus		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002693965517241
9cd6c044-4569-48e6-842c-7bcb84a02d5a	90.2	55508	Janthinobacterium agaricidamnosum	Janthinobacterium	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0002693965517241
7656e30a-a655-4ba6-8031-121dcd7c952e	90.2	1075	Rhodobacter blasticus	Rhodobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002693965517241
7b169fbc-f415-4185-ab6f-51ca4ab8d030	93.7	1225128	Sediminicoccus rosea	Sediminicoccus	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0008081896551724
69ae3b2d-889f-4426-98a6-9417f4485d29	90.6	391905	Methylocystis heyeri	Methylocystis	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0005387931034482
f6b73abe-22f8-46aa-9127-e17224949d75	91.7	663610	Methylocapsa aurea	Methylocapsa	Beijerinckiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002693965517241
61a76aa9-10e4-4844-9588-7c3f0d96fe5b	91.7	980427	Deinococcus wulumuqiensis	Deinococcus	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Terrabacteria group	Bacteria				0.0002693965517241
e9cd3f98-0b75-47c6-a85c-7775b6696c4f	90.2	332410	Exiguobacterium sibiricum	Exiguobacterium		Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0005387931034482
269733c1-1279-4010-ac63-a7dc14093d6b	92.0	1648146	Flavobacterium buctense	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0002693965517241
0c4d26de-9a33-42bb-bbb9-25ef0fb5f7b5	91.2	363843	Rhizobacter fulvus	Rhizobacter		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0008081896551724
0799fc27-0265-4f48-a9b6-0969620d4b31	90.5	2565555	Sphingomonas sp. PAMC26645	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0010775862068965
0c94fb45-2367-49c3-9555-740492b79877	90.6	1917811	Tibeticola sediminis	Tibeticola	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0008081896551724
6d0c3b0b-1280-4ea4-b38a-7dc460ca8657	91.8	2056873	Chakrabartia godavariana	Chakrabartia	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0002693965517241
a2932e37-17bd-49cc-a950-6bd0a4470b44	90.7	1086703	Luteolibacter luojiensis	Luteolibacter	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	PVC group	Bacteria				0.0008081896551724
60ebf9d1-2cfa-41fd-b4a5-3ed4276d4910	90.0	1114873	Flavobacterium tructae	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0002693965517241
c15a9973-4bd5-4460-8a29-cb7018aa5103	90.3	1392775	Flavobacterium paronense	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0002693965517241
