centroid	identity	tax_id	species	genus	family	order	class	phylum	clade	superkingdom	subspecies	species subgroup	species group	abundance
610afa89-8331-41fb-94bd-4c993c7169b1	92.3	40214	Acinetobacter johnsonii	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0403603603603603
1ffd7a52-0da5-4d7b-b8a6-03d08ac9ad8a	94.6	592361	Pseudomonas peli	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.001081081081081
d891f272-bcfc-4525-aa94-3bcc05ea5105	95.2	1848255	Actinobacteria bacterium IMCC25003					Actinobacteria	Terrabacteria group	Bacteria				0.0108108108108108
ad5d67cc-803f-4783-941b-e41789514654	95.0	1938605	Brevundimonas sp. LM2	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.001081081081081
8753d5a7-49d9-4fab-a020-2ee43f2eccc5	93.1	1207075	Pseudomonas sp. UW4	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0511711711711711
e5816d0e-3314-413b-b9c4-4730a40e3652	90.1	397260	Sphingomonas sanxanigenens	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003603603603603
2c55cb56-bf15-452d-8f46-cf93c9130373	90.2	323423	Limnohabitans curvus	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0055855855855855
b464bc65-deb1-4d99-a6b7-166aa1213fc7	90.1	1608473	Acinetobacter sp. NCu2D-2	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0012612612612612
137fdb76-f56d-4bef-8311-0c60df600618	92.9	587753	Pseudomonas chlororaphis	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria			Pseudomonas chlororaphis group	0.0059459459459459
4e5e9257-ee71-4c43-ab58-84dd0100f89e	90.7	2249356	Flavobacterium sp. HYN0086	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0007207207207207
0c6a6d70-c723-4e3b-aae3-c333595eb1b6	90.6	78543	Pseudomonas migulae	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria			Pseudomonas fluorescens group	0.0079279279279279
175b1a50-fe70-48e4-b9f6-00609e8c4a92	92.1	1848756	Actinobacteria bacterium IMCC26103					Actinobacteria	Terrabacteria group	Bacteria				0.0189189189189189
7a7aa26e-75cc-4f42-b854-6bfc54b751de	90.1	117207	Sphingopyxis alaskensis	Sphingopyxis	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0007207207207207
643b0925-dd6d-4827-9e59-0afdaec7c612	90.2	1884907	Candidatus Planktophila vernalis	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.007027027027027
421937cd-59a7-4048-8ca1-4b815edb58b6	90.8	230310	Curvibacter gracilis	Curvibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0016216216216216
3246c7ce-31c0-403f-b5b4-521ae804507b	94.9	1581557	Candidatus Methylopumilus planktonicus	Candidatus Methylopumilus	Methylophilaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0023423423423423
02ed2bfa-7633-42d6-9474-b231346ba10a	92.4	2500532	Paracoccus sp. Arc7-R13	Paracoccus	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003603603603603
977444cd-9f88-4524-aeea-caf6f91c1cf6	93.6	29430	Acinetobacter haemolyticus	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0025225225225225
72e8cd1d-071c-4872-826f-4b435b7c3279	91.0	57498	Deinococcus grandis	Deinococcus	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Terrabacteria group	Bacteria				0.0003603603603603
a5e91270-5284-41f5-a748-a0333a20e398	91.2	507003	Candidatus Limnoluna rubra	Candidatus Limnoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0129729729729729
c725d213-c31b-42b7-b4ae-b8932c9fd794	93.3	192843	Rhodoferax ferrireducens	Rhodoferax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0021621621621621
0250b9d6-2001-4c09-9b42-1f2f8e11ca55	90.1	2683345	Achromobacter panacis	Achromobacter	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0189189189189189
5b563cb5-35b8-4870-abb2-40707cc2ba12	91.7	1224749	Exiguobacterium sp. ZWU0009	Exiguobacterium		Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0012612612612612
fdd75b46-6852-46eb-b69b-c93535b38a24	92.5	2268087	Polaromonas sp. SP1	Polaromonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0009009009009009
c9d123b6-880f-4a2a-8f6d-e5138c4e3ba1	93.9	2083054	Pseudomonas sp. LG1D9	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0018018018018018
d9d0b9bf-e4cc-410e-a035-9f83ed5e5b25	93.7	1884916	Candidatus Nanopelagicus abundans	Candidatus Nanopelagicus	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.003063063063063
eb820b1e-b553-43bc-a8e9-7026736bd9c3	91.1	2163011	Bordetella sp. HZ20	Bordetella	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0014414414414414
102e83a6-57b8-44e7-969d-b2370a580bcf	93.8	515393	Pseudomonas yamanorum	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0061261261261261
740350ce-351f-4723-8447-a8d09e456d84	94.4	328692	Deinococcus aquaticus	Deinococcus	Deinococcaceae	Deinococcales	Deinococci	Deinococcus-Thermus	Terrabacteria group	Bacteria				0.0019819819819819
eef4554b-0648-4ef4-927f-53122bacdea4	90.0	2599297	Sphingomonas sp. XS-10	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001801801801801
2307ce5c-86d3-4278-a24b-07447e759ca9	94.0	2067572	Pseudomonas sp. NC02	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0027027027027027
73dbc07f-87b4-48f8-9af7-2c213261d3fd	94.7	173676	Novosphingobium hassiacum	Novosphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0021621621621621
2d5ca713-30cc-4a99-b28d-593a2522c1fc	90.8	1523415	Sphingomonas sp. AAP5	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001801801801801
d2e481c8-54cc-46bc-b7ba-d3d4b2b4a7cf	91.9	296591	Polaromonas sp. JS666	Polaromonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0012612612612612
4389c08d-5aee-465d-8090-2d18978301ca	91.0	1763534	Flavobacterium crassostreae	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0003603603603603
a5999ed4-7bd2-4eb4-ab09-82d5210cc076	95.2	2479367	Buttiauxella sp. 3AFRM03	Buttiauxella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0001801801801801
6b41fac0-5cde-4f20-aba9-0c010ce2f8fb	93.8	395598	Pseudomonas reinekei	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.007027027027027
e70dc05a-154f-48a4-a6d0-d2d65793d5cd	92.1	540061	Limnohabitans parvus	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0054054054054054
1c8bc284-d472-430a-9768-d0c4d67df499	92.3	1550728	Blastomonas fulva	Blastomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0012612612612612
ab9142b1-080d-4c0a-a49b-1a5dde73d02d	91.4	573600	Candidatus Planktophila limnetica	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.005045045045045
987d1a2e-b95e-4ba0-9bbd-4d4b977a6c9d	93.3	2169583	Pseudomonas sp. SXM-1	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0019819819819819
c1a6e8c7-bad9-4d05-b9b0-9380f7e8f6a6	92.5	1884913	Candidatus Planktophila lacus	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0385585585585585
55e51e24-f02a-4e60-932d-541cde3b62b4	91.8	1628086	Pseudomonas kribbensis	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0016216216216216
6f072072-b01e-48d9-b149-26b729127047	91.4	1581680	Candidatus Methylopumilus turicensis	Candidatus Methylopumilus	Methylophilaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001801801801801
dba71a5a-1fa5-446f-a5e1-24bc94880196	90.2	940136	Sphingorhabdus wooponensis	Sphingorhabdus	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0016216216216216
28f0c0bf-a4d2-4790-a88d-c77838cb90fe	91.3	285	Comamonas testosteroni	Comamonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001801801801801
c7bf441d-f79a-4bae-a39c-ca70387ce01d	92.9	1884914	Candidatus Planktophila dulcis	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0095495495495495
14393f76-9ed5-4ec7-9cf6-fc547b3e8ddf	91.4	1763535	Hydrogenophaga crassostreae	Hydrogenophaga	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001801801801801
8dc51306-54a9-49c6-bedb-6f81844b083a	90.8	2478552	Flavobacterium sp. 140616W15	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0009009009009009
36abe31f-d851-4eed-9f87-0813ed3bb784	90.1	2547394	Flavobacterium nackdongense	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0027027027027027
a0f1cb4d-5247-4825-ad64-c6d541e6b7a1	93.3	216778	Stenotrophomonas rhizophila	Stenotrophomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0032432432432432
65e5fe74-edee-459f-98ea-85c9ab6ba7f7	92.8	2565555	Sphingomonas sp. PAMC26645	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0014414414414414
493b11dc-8573-47cf-a408-8c9b465c47da	92.6	930166	Pseudomonas brassicacearum	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0036036036036036
07af7b97-7677-43f8-9260-77ba321eec90	93.9	198618	Pseudomonas umsongensis	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0028828828828828
3a2547da-dadc-432a-b9f8-104ba56c2850	91.3	1697043	Bordetella sp. H567	Bordetella	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0003603603603603
19ce3361-6c75-4e19-a3d5-ae31adada421	95.4	28090	Acinetobacter lwoffii	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0073873873873873
9efe673e-fb93-4d11-b772-467a194006a3	95.2	77298	Pseudomonas jessenii	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0061261261261261
a1c8bb5d-4f23-447e-b2ab-027549cb9735	91.1	65656	Hydrogenophaga taeniospiralis	Hydrogenophaga	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0005405405405405
a6722940-70dc-4ecf-b5aa-eaa7769b10bb	90.4	521	Bordetella avium	Bordetella	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0014414414414414
dbb01350-efbd-4e71-8092-112ea3680430	90.1	1534110	Pseudomonas sp. DR 5-09	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.001081081081081
18f5f467-603c-4308-b10e-8decc9b73f3b	90.0	55197	Flavobacterium branchiophilum	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0005405405405405
57a6a565-45ff-4f44-a4e4-06857ba7d572	92.0	1792307	Bosea sp. PAMC 26642	Bosea	Bradyrhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001801801801801
6c4e13c7-7bd6-4cc7-81ee-265111370763	92.6	1835254	Polynucleobacter duraquae	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001801801801801
d7ddccc4-8fe7-4b0a-a53a-bf19dcecda40	94.7	1884905	Candidatus Planktophila versatilis	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0185585585585585
8236626a-301c-402c-97fc-ce6a0e993d10	91.2	1848754	Actinobacteria bacterium IMCC19121					Actinobacteria	Terrabacteria group	Bacteria				0.0117117117117117
0473c248-2984-4438-9aa6-1a6968f131a1	91.0	1678128	Limnohabitans sp. 63ED37-2	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0025225225225225
1c67ac0f-13c6-454c-86e9-aeea19bfd924	90.3	217204	Achromobacter insolitus	Achromobacter	Alcaligenaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0005405405405405
75af1e91-4503-4f2d-aebd-e2969fc481b1	91.8	1648146	Flavobacterium buctense	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0014414414414414
8bea6223-d06c-4542-97b4-d017d329489b	91.3	1884634	Candidatus Nanopelagicus limnes	Candidatus Nanopelagicus	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.01009009009009
93fc39df-e5ea-417d-aaf7-fd85b2c0f665	92.3	317	Pseudomonas syringae	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria		Pseudomonas syringae group genomosp. 1	Pseudomonas syringae group	0.0034234234234234
c2860b4b-b37f-4aca-b849-4633034f1b3a	92.5	2018067	Pseudomonas sp. FDAARGOS_380	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0007207207207207
46e5b84b-7ba9-4690-9527-b8fef55bfab4	91.0	535712	Candidatus Rhodoluna planktonica	Rhodoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0012612612612612
817f6645-8821-4dbe-bae3-e3872c141ddb	92.1	866565	Polaromonas cryoconiti	Polaromonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0001801801801801
19c9692f-4d01-4659-b2ce-a1275a6d0138	91.9	74313	Brevundimonas subvibrioides	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0028828828828828
f55771e7-34a1-4678-ba71-99625ab0effa	90.3	1917811	Tibeticola sediminis	Tibeticola	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0005405405405405
6d8534bc-0724-4d8b-9377-3d79b187ef26	91.3	216465	Polaromonas naphthalenivorans	Polaromonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0005405405405405
ddadbf72-8994-4ecc-bffb-b344110fc001	92.7	59930	Cyanobium gracile	Cyanobium	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0045045045045045
e23c8bbe-0b79-4ce5-b5b7-b5f37760c21b	92.9	998844	Allopseudarcicella aquatilis	Allopseudarcicella	Cytophagaceae	Cytophagales	Cytophagia	Bacteroidetes	FCB group	Bacteria				0.0005405405405405
93e00cee-0836-49b0-b257-dbf81055c6fe	92.7	2559074	Pseudomonas sp. S150	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0046846846846846
5a2cae50-79c7-4f25-9ded-58195d4f99d6	91.9	2056873	Chakrabartia godavariana	Chakrabartia	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003603603603603
5f4a9225-ca96-4dec-8ccd-08f938d834f7	91.8	56731	Rhizobium giardinii	Rhizobium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0021621621621621
98577f32-f058-42fe-98db-1e29b5d2fcee	92.2	1853130	Pseudomonas silesiensis	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0003603603603603
a2a58bfe-9188-4232-94ac-8f5a2502224e	90.9	104087	Pseudomonas frederiksbergensis	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0122522522522522
79da2396-a547-4326-893a-37a70ff77269	90.3	376815	Variovorax soli	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0003603603603603
4ef7290b-e107-40d1-a202-c350d6656416	90.4	1324350	Acinetobacter equi	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0005405405405405
8ad379a7-25dc-4c4c-8b23-86eb4cbb7f47	93.2	556054	Polynucleobacter difficilis	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0027027027027027
0d546062-dc16-4047-b096-8c0debfc50d1	92.2	172043	Brevundimonas nasdae	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0007207207207207
21b1feef-ad62-44e2-8d2b-ac3da4f58f11	93.0	169177	Exiguobacterium undae	Exiguobacterium		Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0036036036036036
21fba598-f4b9-4597-9b2f-5d99197fbddc	90.0	436515	Variovorax boronicumulans	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0007207207207207
75ad2f45-bf6e-4140-8f37-19b710df70d6	92.5	1282858	Sphingorhabdus rigui	Sphingorhabdus	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0009009009009009
5599bf70-c73b-4b73-9e37-2ca2a8957ff2	90.1	180441	Flavobacterium limicola	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0003603603603603
a9e8513e-7a19-4f17-a30a-8e5d518b9eb1	91.8	1310417	Ferruginibacter paludis	Ferruginibacter	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	FCB group	Bacteria				0.0001801801801801
1461c95d-96d8-4799-a6ec-20597fcf1034	90.6	216142	Pseudomonas rhizosphaerae	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0005405405405405
56861f55-be45-4370-baad-a937acc8b480	93.4	1884915	Candidatus Nanopelagicus hibericus	Candidatus Nanopelagicus	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0003603603603603
94a7a537-ae33-45e0-ac96-eabc0ed0d9c4	90.4	1471381	Pseudomonas helmanticensis	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0016216216216216
88abf751-9092-42e2-b9b7-1fb5ee93fd9e	91.6	1736690	Sphingomonas qilianensis	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003603603603603
2032cd74-6ce2-4831-88b6-0b0bca35a999	90.1	862135	Sphingomonas ginsenosidivorax	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001801801801801
ab22a717-06ab-4913-98d5-d1c9ece4e3ff	93.7	651663	Sphingopyxis bauzanensis	Sphingopyxis	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003603603603603
865f44bf-0bf2-410b-aa00-2f1a120d0ab8	90.8	1925548	Candidatus Fonsibacter ubiquis	Candidatus Fonsibacter		Pelagibacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.005045045045045
b076d2d0-6396-4c7a-9439-b1f1a788b770	90.5	185951	Sphingomonas aerolata	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0014414414414414
59f3960a-9037-4144-903d-282cad5c2472	93.3	529884	Rhodoluna lacicola	Rhodoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0027027027027027
8d049bbd-84b9-4186-bef3-7bf2639fc808	90.9	152682	Sphingomonas melonis	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001801801801801
77b4eb3f-9796-4ce4-9f15-893b3a31e022	90.4	424798	Rhizobium soli	Rhizobium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0005405405405405
301cee51-85d4-43b7-91db-e12f4511fd7d	91.0	1244894	Sphingomonas fonticola	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0014414414414414
3146727b-e41c-407a-8425-86e03207766b	91.2	1827300	Pseudomonas sp. MYb193	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0003603603603603
cc1933a3-e35f-4e63-98b2-1659e46275b4	92.9	1090573	Sphingobium czechense	Sphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0018018018018018
44273957-e241-49c0-a31d-d7812007e289	90.1	1114873	Flavobacterium tructae	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0003603603603603
d37eeed4-de2a-4df2-abba-bdca0c663afd	90.2	2201356	Pseudomonas sp. 31-12	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0003603603603603
a1923b41-c925-45e2-b23e-0021cacf2690	90.4	1825976	Neorhizobium sp. NCHU2750	Neorhizobium	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0001801801801801
f8d85be8-4cf2-46c9-8f72-7ee21eeca476	92.9	359110	Pseudomonas extremaustralis	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0005405405405405
a479338a-ae24-46d1-982a-52a2ae41adeb	90.5	29536	Flavobacterium succinicans	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0005405405405405
