phylum	genus	abundance
Cyanobacteria	Cryptomonadaceae	0.00150015
Proteobacteria	Limnohabitans	0.001320132
Actinobacteria	Rhodoluna	0.0
Proteobacteria	Curvibacter	0.005940594
Proteobacteria	Limnohabitans	0.000720072
Proteobacteria	Polaromonas	0.001920192
Proteobacteria	Methylocystis	0.000240024
Bacteroidetes	Pedobacter	0.00060006
Proteobacteria	CandidatusPelagibacter	0.0
Proteobacteria	Polaromonas	0.000120012
Proteobacteria	Achromobacter	0.010381038
Proteobacteria	Polaromonas	0.000180018
Actinobacteria	Klugiella	6.0006e-05
Proteobacteria	Polynucleobacter	0.0
Firmicutes	Clostridiumsensustricto	0.0
Proteobacteria	Limnohabitans	6.0006e-05
Proteobacteria	Limnohabitans	0.0
Actinobacteria	Rhodoluna	0.000180018
Bacteroidetes	Arcicella	0.000120012
Proteobacteria	Methylotenera	6.0006e-05
Verrucomicrobia	Pelagicoccus	6.0006e-05
Verrucomicrobia	Cerasicoccus	0.0
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Methylocystis	6.0006e-05
Proteobacteria	Achromobacter	6.0006e-05
Proteobacteria	Polynucleobacter	0.0
Actinobacteria	Rhodoluna	0.000120012
Proteobacteria	Parvibaculum	0.0
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Polynucleobacter	6.0006e-05
Proteobacteria	Rhodoligotrophos	0.0
Actinobacteria	Streptomyces	0.000480048
Actinobacteria	Streptomyces	0.001140114
Proteobacteria	Methylocystis	0.0
Proteobacteria	Polynucleobacter	6.0006e-05
Proteobacteria	Aquincola	0.0
Proteobacteria	Sphingorhabdus	0.0
Proteobacteria	Methylocystis	0.0
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Gemmobacter	6.0006e-05
Proteobacteria	Gemmobacter	0.000120012
Proteobacteria	Gemmobacter	0.00030003
Actinobacteria	Streptomyces	0.0
Proteobacteria	Limnohabitans	0.0
Actinobacteria	Streptomyces	0.000240024
Proteobacteria	Polynucleobacter	0.0
Bacteroidetes	Parasegetibacter	0.000240024
Proteobacteria	Sphingorhabdus	6.0006e-05
Bacteroidetes	Solitalea	0.000120012
Cyanobacteria	GpIIa	0.000120012
Proteobacteria	Polynucleobacter	0.0
Bacteroidetes	Arcicella	0.000120012
Bacteroidetes	Arcicella	0.000120012
Cyanobacteria	GpIIa	0.0
Proteobacteria	Limnohabitans	0.000180018
Proteobacteria	Polynucleobacter	6.0006e-05
Actinobacteria	Arsenicicoccus	6.0006e-05
Proteobacteria	Polynucleobacter	6.0006e-05
Proteobacteria	Polynucleobacter	6.0006e-05
Proteobacteria	Sphingorhabdus	6.0006e-05
Proteobacteria	Limnohabitans	0.0
Bacteroidetes	Solitalea	0.0
Proteobacteria	Limnohabitans	0.0
Proteobacteria	Vasilyevaea	0.0
Proteobacteria	Sphingorhabdus	0.0
Proteobacteria	Limnohabitans	0.0
Proteobacteria	Limnohabitans	0.0
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Polynucleobacter	0.0
Verrucomicrobia	Pelagicoccus	0.0
Unmapped	Unmapped	0.902190219
