phylum	genus	abundance
Proteobacteria	Methylotenera	6.22549e-05
Actinobacteria	Ilumatobacter	0.0
Proteobacteria	Ignatzschineria	0.002614705
Cyanobacteria	Cryptomonadaceae	0.00230343
Proteobacteria	Limnohabitans	0.0
Actinobacteria	Rhodoluna	0.000186765
Proteobacteria	Curvibacter	0.0
Proteobacteria	Limnohabitans	0.0
Proteobacteria	Polaromonas	0.0
Proteobacteria	Methylocystis	0.00012451
Bacteroidetes	Pedobacter	0.0
Proteobacteria	CandidatusPelagibacter	0.0
Proteobacteria	Polaromonas	0.0
Proteobacteria	Achromobacter	6.22549e-05
Proteobacteria	Polaromonas	0.0
Actinobacteria	Klugiella	0.001431862
Proteobacteria	Polynucleobacter	0.0
Firmicutes	Clostridiumsensustricto	0.000373529
Proteobacteria	Limnohabitans	0.0
Proteobacteria	Limnohabitans	0.0
Actinobacteria	Rhodoluna	0.000871568
Bacteroidetes	Arcicella	6.22549e-05
Proteobacteria	Methylotenera	0.0
Verrucomicrobia	Pelagicoccus	0.00012451
Verrucomicrobia	Cerasicoccus	0.0
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Methylocystis	0.0
Proteobacteria	Achromobacter	0.000249019
Proteobacteria	Polynucleobacter	0.0
Actinobacteria	Rhodoluna	0.000186765
Proteobacteria	Parvibaculum	0.000186765
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Polynucleobacter	6.22549e-05
Proteobacteria	Rhodoligotrophos	0.000186765
Actinobacteria	Streptomyces	0.0
Actinobacteria	Streptomyces	0.0
Proteobacteria	Methylocystis	6.22549e-05
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Aquincola	0.0
Proteobacteria	Sphingorhabdus	0.0
Proteobacteria	Methylocystis	6.22549e-05
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Gemmobacter	0.0
Proteobacteria	Gemmobacter	0.000186765
Proteobacteria	Gemmobacter	0.00012451
Actinobacteria	Streptomyces	6.22549e-05
Proteobacteria	Limnohabitans	0.0
Actinobacteria	Streptomyces	0.0
Proteobacteria	Polynucleobacter	0.0
Bacteroidetes	Parasegetibacter	0.00012451
Proteobacteria	Sphingorhabdus	0.0
Bacteroidetes	Solitalea	0.0
Cyanobacteria	GpIIa	0.0
Proteobacteria	Polynucleobacter	0.0
Bacteroidetes	Arcicella	0.0
Bacteroidetes	Arcicella	0.0
Cyanobacteria	GpIIa	0.0
Proteobacteria	Limnohabitans	0.0
Proteobacteria	Polynucleobacter	0.0
Actinobacteria	Arsenicicoccus	0.0
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Sphingorhabdus	0.0
Proteobacteria	Limnohabitans	0.0
Bacteroidetes	Solitalea	0.0
Proteobacteria	Limnohabitans	0.0
Proteobacteria	Vasilyevaea	6.22549e-05
Proteobacteria	Sphingorhabdus	0.0
Proteobacteria	Limnohabitans	0.0
Proteobacteria	Limnohabitans	0.0
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Polynucleobacter	0.0
Verrucomicrobia	Pelagicoccus	0.0
Unmapped	Unmapped	0.757766295
