phylum	genus	abundance
Proteobacteria	Limnohabitans	0.0006337135614702154
Actinobacteria	Rhodoluna	0.0
Proteobacteria	Curvibacter	0.0025348542458808617
Proteobacteria	Limnohabitans	0.0012674271229404308
Proteobacteria	Polaromonas	0.0019011406844106464
Proteobacteria	Methylocystis	0.0012674271229404308
Bacteroidetes	Pedobacter	0.0
Proteobacteria	CandidatusPelagibacter	0.0
Proteobacteria	Polaromonas	0.0
Proteobacteria	Achromobacter	0.0006337135614702154
Proteobacteria	Polaromonas	0.0
Actinobacteria	Klugiella	0.0012674271229404308
Proteobacteria	Polynucleobacter	0.0
Firmicutes	Clostridiumsensustricto	0.0012674271229404308
Proteobacteria	Limnohabitans	0.0006337135614702154
Proteobacteria	Limnohabitans	0.0
Actinobacteria	Rhodoluna	0.0019011406844106464
Bacteroidetes	Arcicella	0.0
Proteobacteria	Methylotenera	0.0
Verrucomicrobia	Pelagicoccus	0.0
Verrucomicrobia	Cerasicoccus	0.0
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Methylocystis	0.0012674271229404308
Proteobacteria	Achromobacter	0.0
Proteobacteria	Polynucleobacter	0.0006337135614702154
Actinobacteria	Rhodoluna	0.0025348542458808617
Proteobacteria	Parvibaculum	0.0006337135614702154
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Rhodoligotrophos	0.0
Actinobacteria	Streptomyces	0.008238276299112801
Actinobacteria	Streptomyces	0.0038022813688212928
Proteobacteria	Methylocystis	0.0
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Aquincola	0.0006337135614702154
Proteobacteria	Sphingorhabdus	0.0
Proteobacteria	Methylocystis	0.0019011406844106464
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Gemmobacter	0.0012674271229404308
Proteobacteria	Gemmobacter	0.0012674271229404308
Proteobacteria	Gemmobacter	0.0019011406844106464
Actinobacteria	Streptomyces	0.0012674271229404308
Proteobacteria	Limnohabitans	0.0006337135614702154
Actinobacteria	Streptomyces	0.0006337135614702154
Proteobacteria	Polynucleobacter	0.0006337135614702154
Bacteroidetes	Parasegetibacter	0.0031685678073510772
Proteobacteria	Sphingorhabdus	0.0006337135614702154
Bacteroidetes	Solitalea	0.0012674271229404308
Cyanobacteria	GpIIa	0.0006337135614702154
Proteobacteria	Polynucleobacter	0.0006337135614702154
Bacteroidetes	Arcicella	0.0006337135614702154
Bacteroidetes	Arcicella	0.0006337135614702154
Cyanobacteria	GpIIa	0.0006337135614702154
Proteobacteria	Limnohabitans	0.0
Proteobacteria	Polynucleobacter	0.0
Actinobacteria	Arsenicicoccus	0.0
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Sphingorhabdus	0.0
Proteobacteria	Limnohabitans	0.0
Bacteroidetes	Solitalea	0.0
Proteobacteria	Limnohabitans	0.0
Proteobacteria	Vasilyevaea	0.0
Proteobacteria	Sphingorhabdus	0.0
Proteobacteria	Limnohabitans	0.0
Proteobacteria	Limnohabitans	0.0
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Polynucleobacter	0.0
Verrucomicrobia	Pelagicoccus	0.0
