phylum	genus	abundance
Proteobacteria	Polynucleobacter	0.00025700334104343357
Proteobacteria	Rhodoligotrophos	0.0007710100231303007
Actinobacteria	Streptomyces	0.0
Actinobacteria	Streptomyces	0.0
Proteobacteria	Methylocystis	0.00025700334104343357
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Aquincola	0.0
Proteobacteria	Sphingorhabdus	0.0
Proteobacteria	Methylocystis	0.00025700334104343357
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Gemmobacter	0.0
Proteobacteria	Gemmobacter	0.0007710100231303007
Proteobacteria	Gemmobacter	0.0005140066820868671
Actinobacteria	Streptomyces	0.00025700334104343357
Proteobacteria	Limnohabitans	0.0
Actinobacteria	Streptomyces	0.0
Proteobacteria	Polynucleobacter	0.0
Bacteroidetes	Parasegetibacter	0.0005140066820868671
Proteobacteria	Sphingorhabdus	0.0
Bacteroidetes	Solitalea	0.0
Cyanobacteria	GpIIa	0.0
Proteobacteria	Polynucleobacter	0.0
Bacteroidetes	Arcicella	0.0
Bacteroidetes	Arcicella	0.0
Cyanobacteria	GpIIa	0.0
Proteobacteria	Limnohabitans	0.0
Proteobacteria	Polynucleobacter	0.0
Actinobacteria	Arsenicicoccus	0.0
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Sphingorhabdus	0.0
Proteobacteria	Limnohabitans	0.0
Bacteroidetes	Solitalea	0.0
Proteobacteria	Limnohabitans	0.0
Proteobacteria	Vasilyevaea	0.00025700334104343357
Proteobacteria	Sphingorhabdus	0.0
Proteobacteria	Limnohabitans	0.0
Proteobacteria	Limnohabitans	0.0
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Polynucleobacter	0.0
Verrucomicrobia	Pelagicoccus	0.0
