phylum	genus	abundance
Proteobacteria	Burkholderia	0.0
Actinobacteria	Ilumatobacter	0.011995637949836423
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Herbaspirillum	0.0010905125408942203
Proteobacteria	Aquincola	0.0010905125408942203
Proteobacteria	Curvibacter	0.003271537622682661
Proteobacteria	Novosphingobium	0.0021810250817884407
Proteobacteria	Methylotenera	0.0021810250817884407
Actinobacteria	Ilumatobacter	0.0010905125408942203
Proteobacteria	Ignatzschineria	0.07088331515812432
Cyanobacteria	Cryptomonadaceae	0.11559432933478735
Proteobacteria	Limnohabitans	0.022900763358778626
Actinobacteria	Rhodoluna	0.0
Proteobacteria	Curvibacter	0.04143947655398037
Proteobacteria	Limnohabitans	0.010905125408942203
Proteobacteria	Polaromonas	0.016357688113413305
Proteobacteria	Methylocystis	0.007633587786259542
Bacteroidetes	Pedobacter	0.009814612868047983
Proteobacteria	CandidatusPelagibacter	0.0
Proteobacteria	Polaromonas	0.008724100327153763
Proteobacteria	Achromobacter	0.003271537622682661
Proteobacteria	Polaromonas	0.0021810250817884407
Actinobacteria	Klugiella	0.0010905125408942203
Proteobacteria	Polynucleobacter	0.0
Firmicutes	Clostridiumsensustricto	0.0010905125408942203
Proteobacteria	Limnohabitans	0.0
Proteobacteria	Limnohabitans	0.0
Actinobacteria	Rhodoluna	0.0
Bacteroidetes	Arcicella	0.0
Proteobacteria	Methylotenera	0.0
Verrucomicrobia	Pelagicoccus	0.0010905125408942203
Verrucomicrobia	Cerasicoccus	0.0
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Methylocystis	0.0
Proteobacteria	Achromobacter	0.0
Proteobacteria	Polynucleobacter	0.0
Actinobacteria	Rhodoluna	0.0010905125408942203
Proteobacteria	Parvibaculum	0.0
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Rhodoligotrophos	0.0
Actinobacteria	Streptomyces	0.0
Actinobacteria	Streptomyces	0.0054525627044711015
Proteobacteria	Methylocystis	0.0010905125408942203
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Aquincola	0.0
Proteobacteria	Sphingorhabdus	0.0
Proteobacteria	Methylocystis	0.0
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Gemmobacter	0.0
Proteobacteria	Gemmobacter	0.0
Proteobacteria	Gemmobacter	0.0
Actinobacteria	Streptomyces	0.0
Proteobacteria	Limnohabitans	0.0
Actinobacteria	Streptomyces	0.0
Proteobacteria	Polynucleobacter	0.0
Bacteroidetes	Parasegetibacter	0.0
Proteobacteria	Sphingorhabdus	0.0
Bacteroidetes	Solitalea	0.0
Cyanobacteria	GpIIa	0.0
Proteobacteria	Polynucleobacter	0.0
Bacteroidetes	Arcicella	0.0
Bacteroidetes	Arcicella	0.0
Cyanobacteria	GpIIa	0.0
Proteobacteria	Limnohabitans	0.0
Proteobacteria	Polynucleobacter	0.0
Actinobacteria	Arsenicicoccus	0.0
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Sphingorhabdus	0.0
Proteobacteria	Limnohabitans	0.0
Bacteroidetes	Solitalea	0.0
Proteobacteria	Limnohabitans	0.0
Proteobacteria	Vasilyevaea	0.0
Proteobacteria	Sphingorhabdus	0.0010905125408942203
Proteobacteria	Limnohabitans	0.0010905125408942203
Proteobacteria	Limnohabitans	0.0
Proteobacteria	Polynucleobacter	0.0
Proteobacteria	Polynucleobacter	0.0010905125408942203
Verrucomicrobia	Pelagicoccus	0.0010905125408942203
