centroid	identity	tax_id	species	genus	family	order	class	phylum	clade	superkingdom	subspecies	species subgroup	species group	abundance
1a6e6605-e087-4b6e-bd69-d322fb8783ce	91.0	296591	Polaromonas sp. JS666	Polaromonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0012368583797155
26bd117b-224e-4146-8606-3c07e19ac04e	91.5	540061	Limnohabitans parvus	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0417439703153988
14fcf811-b4a8-4654-a77f-f62bb70fe508	92.0	1848255	Actinobacteria bacterium IMCC25003					Actinobacteria	Terrabacteria group	Bacteria				0.0080395794681508
317460c4-1822-4ae8-a272-6c9f3469c7b6	90.1	1075	Rhodobacter blasticus	Rhodobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0006184291898577
ed684b4b-3149-4366-bd87-5417a8fb08b1	92.3	40214	Acinetobacter johnsonii	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0015460729746444
d3ea9ade-191a-4ee2-a340-9a43129f89f0	93.5	34073	Variovorax paradoxus	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0012368583797155
c21e31df-1d8e-4623-b267-ed41fda2aace	90.0	391953	Aquincola tertiaricarbonis	Aquincola		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0034013605442176
b8cb77d6-0677-46ec-b9dd-02c1c351b261	92.8	457502	Polaromonas jejuensis	Polaromonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0034013605442176
394cf0d9-6a29-4d1b-bc4a-d22bcafd3a75	92.2	543913	beta proteobacterium CB				Betaproteobacteria	Proteobacteria		Bacteria				0.0114409400123685
f8528f89-be6a-4040-a252-0d153b3c1e8f	92.2	535904	Roseomonas oryzicola	Roseomonas	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003092145949288
9b5e99cc-99e0-47aa-aa11-3d78940745b2	90.6	1484693	Rhodoferax saidenbachensis	Rhodoferax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0030921459492888
c0226671-b2b2-4f5f-895d-a2ec18fdff26	92.8	558537	Delftia lacustris	Delftia	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0003092145949288
fea3d75d-63e1-490d-b533-4985c4189787	91.9	29468	Methylocystis echinoides	Methylocystis	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.004947433518862
aabb8515-2776-4f75-b849-abc5cfd39ec3	90.1	1781167	Ramlibacter rhizophilus	Ramlibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0006184291898577
a0c66e04-2b15-4b96-9c49-5c7cfe18e409	90.2	55197	Flavobacterium branchiophilum	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0003092145949288
3f85b0f1-c485-4229-8b4a-2fbd9a3b7adf	92.9	232537	Rhodoluna limnophila	Rhodoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0030921459492888
9d21dbbd-38d8-4145-9d02-d7be1bfea19d	90.1	227605	Methylocella tundrae	Methylocella	Beijerinckiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003092145949288
c0858b0b-c34a-40ec-8ba8-86ae116e00f9	90.1	94132	Ramlibacter tataouinensis	Ramlibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0030921459492888
c2f52eef-c317-4c98-ba79-fed0bc5c7d7c	91.8	69395	Caulobacter henricii	Caulobacter	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0012368583797155
099c4630-dc81-4166-b55c-26e183d7be48	94.5	748909	Nocardioides alpinus	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0018552875695732
3109512d-f352-487b-bb0a-eb6aef6a3c26	92.7	1848756	Actinobacteria bacterium IMCC26103					Actinobacteria	Terrabacteria group	Bacteria				0.0055658627087198
834ce502-e7f0-4ebb-982b-6965eca0bac2	93.0	2579977	Brevundimonas sp. SGAir0440	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0009276437847866
cd0eecae-d3aa-41a1-b072-4b30913e6aa7	90.5	585423	Synechococcus sp. KORDI-49	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0037105751391465
6a20d8e2-33a1-4897-8337-dc68e2614db9	90.9	359408	Methylotenera mobilis	Methylotenera	Methylophilaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0003092145949288
dc2465bd-f9b0-4365-973b-2fb53c78dbef	95.4	28090	Acinetobacter lwoffii	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0055658627087198
c1bb4141-c1e0-4654-834e-a0dd19812068	91.6	84588	Synechococcus sp. WH 8102	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0006184291898577
f8d24e0f-2a2d-4a5a-bb19-7f605f1c725b	90.9	1848754	Actinobacteria bacterium IMCC19121					Actinobacteria	Terrabacteria group	Bacteria				0.0027829313543599
d40bbfcf-e73b-4991-b1c1-c3efdecdb2b7	91.5	29430	Acinetobacter haemolyticus	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0018552875695732
8c4157f0-3c7b-477d-bee1-7fca8c9a94c7	91.4	1884907	Candidatus Planktophila vernalis	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0009276437847866
046de7d8-1ef8-446b-a8cf-593cd5622cdd	91.7	1608473	Acinetobacter sp. NCu2D-2	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0006184291898577
e70826dc-81c5-4668-8e39-351f51b46998	90.5	2025949	Herbaspirillum sp. meg3	Herbaspirillum	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0003092145949288
278edf7e-d4ae-47ea-a776-8e74fd8c1c60	90.8	1884634	Candidatus Nanopelagicus limnes	Candidatus Nanopelagicus	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0027829313543599
1eb034f8-38ba-4579-a79e-44cb5033f2b4	92.7	490188	Hydrocarboniphaga daqingensis	Hydrocarboniphaga	Sinobacteraceae	Nevskiales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0006184291898577
b1173550-f5ec-498a-9ad3-51e99131905e	93.0	373040	Massilia aurea	Massilia	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0021645021645021
1e8d86ab-8496-4855-8aa8-3a2499570056	91.3	1282858	Sphingorhabdus rigui	Sphingorhabdus	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0012368583797155
a8490ad0-ad4d-461e-9099-c55c2080441c	91.4	529882	Candidatus Aquiluna rubra	Candidatus Aquiluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0027829313543599
b8f00425-a94a-4ede-a93f-7c12eedd5ea5	91.1	573600	Candidatus Planktophila limnetica	Candidatus Planktophila	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0027829313543599
db4ed773-bc77-42a1-a7df-42734eac6d51	91.4	2049319	Polynucleobacter victoriensis	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0238095238095238
98ccd20d-122b-4811-bae4-4b2518db993e	92.5	1399115	Exiguobacterium sp. MH3	Exiguobacterium		Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				0.0003092145949288
b70d5061-fffd-4c54-9292-61690193bb5b	91.4	436515	Variovorax boronicumulans	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.002473716759431
e7e6d730-e2f4-49df-9751-52677bc7c0c4	90.2	2268087	Polaromonas sp. SP1	Polaromonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0021645021645021
389fe4db-4f26-4915-a557-e04cbbc4a983	90.7	1547922	Ideonella sakaiensis	Ideonella		Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0055658627087198
34773ae1-3e0e-422b-8819-fb3bf26b6334	91.4	576611	Polynucleobacter asymbioticus	Polynucleobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0080395794681508
82cb9357-59c2-475a-89bb-b6925cdb2579	90.5	363844	Variovorax ginsengisoli	Variovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0009276437847866
0fc2c6ce-6f9f-4bf6-9a12-43712f1a9e10	94.0	1792307	Bosea sp. PAMC 26642	Bosea	Bradyrhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003092145949288
6a691667-59d6-4778-81aa-6c3714923689	92.3	1592790	Sphingobium phenoxybenzoativorans	Sphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003092145949288
c8d0ec79-0c7b-4997-8b0e-485fbcf27c2c	96.9	223184	Kocuria marina	Kocuria	Micrococcaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0003092145949288
6015b84a-dc82-4ac4-a02d-47e9200a4420	91.4	529884	Rhodoluna lacicola	Rhodoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.002473716759431
574fe708-75f8-429b-86a5-616284341e40	90.7	45393	Methylophilus leisingeri	Methylophilus	Methylophilaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				0.0003092145949288
5c300bcd-e33f-4e34-ba30-6b33408810c3	91.8	173676	Novosphingobium hassiacum	Novosphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003092145949288
ee7a5ad6-c288-428b-80fd-01eeb429bf85	90.2	340221	Alsobacter metallidurans	Alsobacter		Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003092145949288
024e8ee4-a551-40e1-9b21-470de4a45d80	91.5	490186	Algoriphagus aquatilis	Algoriphagus	Cyclobacteriaceae	Cytophagales	Cytophagia	Bacteroidetes	FCB group	Bacteria				0.0009276437847866
fc353413-504a-4c07-9786-3466641f7081	93.6	703	Plesiomonas shigelloides	Plesiomonas		Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria				0.0003092145949288
b4cd01bf-0df5-43c7-8226-d74e784a639d	93.7	2056873	Chakrabartia godavariana	Chakrabartia	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0046382189239332
d97e1770-c8b1-4f0e-92db-615718c228b2	90.0	247486	Curvibacter fontanus	Curvibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0012368583797155
0a102159-6afd-4568-8e5c-0a0f4c25280a	90.3	59930	Cyanobium gracile	Cyanobium	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.004947433518862
7c0d7d82-ce06-4875-9d62-b82b13f88069	90.6	502333	Ramlibacter ginsenosidimutans	Ramlibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0012368583797155
dbfc0f89-3f44-414b-b19d-a563ce333933	90.6	1384487	Formosimonas limnophila	Formosimonas	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0006184291898577
62b689ea-9660-42cb-9362-f7c9e3589acb	93.2	2339262	Aestuariisphingobium litorale	Aestuariisphingobium	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003092145949288
06f46d46-fff8-43cd-80ef-791a673f5233	91.4	875041	Gemmobacter tilapiae	Gemmobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0006184291898577
a501d723-7e44-42f9-9f71-e6ad463828b9	90.6	535712	Candidatus Rhodoluna planktonica	Rhodoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0021645021645021
befbebc3-5874-4b4c-a2e1-8e5d61eb51e3	91.1	2509614	Rhodoferax sediminis	Rhodoferax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0012368583797155
664f0334-0327-4efc-9666-35ae3747f1f4	90.3	540060	Limnohabitans planktonicus	Limnohabitans	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0095856524427953
b3518f31-ae91-424f-9863-237920445aa3	91.6	2565555	Sphingomonas sp. PAMC26645	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003092145949288
31d931ff-e012-4878-baf3-0131a2031044	91.1	857417	Janibacter indicus	Janibacter	Intrasporangiaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0006184291898577
fecdc48c-5561-4cb2-b17f-1d120b46e76a	91.6	1884916	Candidatus Nanopelagicus abundans	Candidatus Nanopelagicus	Candidatus Nanopelagicaceae	Candidatus Nanopelagicales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0003092145949288
94f3c9aa-2d7b-4f9b-b64e-e13eed53557f	91.7	131080	Limnobacter thiooxidans	Limnobacter	Burkholderiaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0003092145949288
186196ee-2ccc-45de-8f80-4d7bd2197436	90.7	41276	Brevundimonas vesicularis	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0012368583797155
9dbcc020-4fb6-4459-a7af-2d9a9e1ff16b	90.4	280	Xanthobacter autotrophicus	Xanthobacter	Xanthobacteraceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003092145949288
e3792e50-1af2-4449-b7a6-9564cc1c59c9	94.3	269660	Methylobacterium brachiatum	Methylobacterium	Methylobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003092145949288
4f769eeb-01aa-4aaf-8ed5-e2d6f53e7691	93.9	507003	Candidatus Limnoluna rubra	Candidatus Limnoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0030921459492888
d71c4fe8-c10b-4999-92ba-7693735657a1	90.0	1926872	Ramlibacter monticola	Ramlibacter	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0006184291898577
0f9b4254-ca36-46c5-830b-67c21d33281e	90.4	1377991	Puzihella rosea	Puzihella	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0003092145949288
2dcab428-b5c6-486d-8e18-46a4482173a9	90.1	304	Pelomonas saccharophila	Pelomonas	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0003092145949288
c1d7d9c6-0dbb-4a8f-a2f8-c645f4c13417	92.5	172043	Brevundimonas nasdae	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0027829313543599
0ae2b0cf-2a12-4183-9fff-fd66e166bf6d	91.2	1428345	Roseomonas wooponensis	Roseomonas	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0009276437847866
150088f9-2a1f-4e51-9c5c-07d025f069fb	90.9	29299	Nocardioides plantarum	Nocardioides	Nocardioidaceae	Propionibacteriales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.0009276437847866
e690d050-0bad-4277-adf6-32a0bfabe0b8	90.1	940136	Sphingorhabdus wooponensis	Sphingorhabdus	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0105132962275819
4bb45839-c207-4ae2-b6b9-fd85e8b18eca	93.5	88688	Caulobacter segnis	Caulobacter	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003092145949288
063954fd-e315-453d-bda7-a1d3a90a1982	91.8	570505	Methylobacterium bullatum	Methylobacterium	Methylobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003092145949288
4335e411-1f9e-4552-a07d-96c11b524a4b	90.3	1502	Clostridium perfringens	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				0.0003092145949288
8f7d74bb-fc4a-4ec2-ad62-3228cfd4c590	91.6	500017	Candidatus Planktoluna difficilis	Candidatus Planktoluna	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				0.002473716759431
1056e8e2-99de-426d-bc65-f3bfa43c04a9	91.0	706182	Flavobacterium chungnamense	Flavobacterium	Flavobacteriaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				0.0006184291898577
b13c2a2d-9515-4429-936a-7d7ed85f16a4	90.2	2024550	Uliginosibacterium sediminicola	Uliginosibacterium	Zoogloeaceae	Rhodocyclales	Betaproteobacteria	Proteobacteria		Bacteria				0.0003092145949288
ab73858c-b094-4050-95f4-5cbe526a9fd5	90.4	59932	Synechococcus sp. WH 8101	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0012368583797155
2ad5bc1a-3d2c-45ae-8c26-1823800d2415	92.2	69665	Caulobacter sp. FWC26	Caulobacter	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003092145949288
591d6666-1b06-48eb-ad29-df675ce66ec8	90.9	2478662	Acidovorax sp. 1608163	Acidovorax	Comamonadaceae	Burkholderiales	Betaproteobacteria	Proteobacteria		Bacteria				0.0003092145949288
e83d544f-b33d-4a2f-b0de-cd9c496e0b14	90.9	1508805	Sphingorhabdus buctiana	Sphingorhabdus	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0030921459492888
fff4c91c-2f67-433d-bf44-ddc72f59b902	90.4	64471	Synechococcus sp. CC9311	Synechococcus	Synechococcaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				0.0015460729746444
e4e29c43-b6fc-4d17-bef9-3cd6be70c2e0	91.4	475937	Rhodopseudomonas boonkerdii	Rhodopseudomonas	Bradyrhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0006184291898577
b77f1ed9-d447-4f80-9edd-fbb271f4415d	90.8	303	Pseudomonas putida	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria			Pseudomonas putida group	0.0009276437847866
1562e8b0-4702-4f1d-a0ef-0a4acf3ee990	90.9	1244894	Sphingomonas fonticola	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				0.0003092145949288
